Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,0.374,1320
,,,,,,,,,,,,,,,0.376,1320
,,,,,,,,,,,,,,,0.378,1320
,,,,,,,,,,,,,,,0.38,1320
,,,,,,,,,,,,,,,0.382,1320
,,,,,,,,,,,,,,,0.384,1320
,,,,,,,,,,,,,,,0.386,1320
,,,,,,,,,,,,,,,0.388,1320
,,,,,,,,,,,,,,,0.39,1320
,,,,,,,,,,,,,,,0.392,1320
,,,,,,,,,,,,,,,0.394,1320
,,,,,,,,,,,,,,,0.396,1320
,,,,,,,,,,,,,,,0.398,1320
,,,,,,,,,,,,,,,0.4,1320
,,,,,,,,,,,,,,,0.402,1320
,,,,,,,,,,,,,,,0.404,1340
,,,,,,,,,,,,,,,0.406,1340
,,,,,,,,,,,,,,,0.408,1320
,,,,,,,,,,,,,,,0.41,1340
,,,,,,,,,,,,,,,0.412,1320
,,,,,,,,,,,,,,,0.414,1320
,,,,,,,,,,,,,,,0.416,1320
,,,,,,,,,,,,,,,0.418,1320
,,,,,,,,,,,,,,,0.42,1340
,,,,,,,,,,,,,,,0.422,1340
,,,,,,,,,,,,,,,0.424,1320
,,,,,,,,,,,,,,,0.426,1340
,,,,,,,,,,,,,,,0.428,1340
,,,,,,,,,,,,,,,0.43,1320
,,,,,,,,,,,,,,,0.432,1340
,,,,,,,,,,,,,,,0.434,1340
,,,,,,,,,,,,,,,0.436,1340
,,,,,,,,,,,,,,,0.438,1340
,,,,,,,,,,,,,,,0.44,1320
,,,,,,,,,,,,,,,0.442,1340
,,,,,,,,,,,,,,,0.444,1340
,,,,,,,,,,,,,,,0.446,1340
,,,,,,,,,,,,,,,0.448,1340
,,,,,,,,,,,,,,,0.45,1320
,,,,,,,,,,,,,,,0.452,1340
,,,,,,,,,,,,,,,0.454,1340
,,,,,,,,,,,,,,,0.456,1340
,,,,,,,,,,,,,,,0.458,1340
,,,,,,,,,,,,,,,0.46,1340
,,,,,,,,,,,,,,,0.462,1340
,,,,,,,,,,,,,,,0.464,1340
,,,,,,,,,,,,,,,0.466,1340
,,,,,,,,,,,,,,,0.468,1340
,,,,,,,,,,,,,,,0.47,1340
,,,,,,,,,,,,,,,0.472,1340
,,,,,,,,,,,,,,,0.474,1360
,,,,,,,,,,,,,,,0.476,1340
,,,,,,,,,,,,,,,0.478,1360
,,,,,,,,,,,,,,,0.48,1340
,,,,,,,,,,,,,,,0.482,1340
,,,,,,,,,,,,,,,0.484,1340
,,,,,,,,,,,,,,,0.486,1340
,,,,,,,,,,,,,,,0.488,1340
,,,,,,,,,,,,,,,0.49,1340
,,,,,,,,,,,,,,,0.492,1340
,,,,,,,,,,,,,,,0.494,1360
,,,,,,,,,,,,,,,0.496,1340
,,,,,,,,,,,,,,,0.498,1340
,,,,,,,,,,,,,,,0.5,1340
,,,,,,,,,,,,,,,0.502,1340
,,,,,,,,,,,,,,,0.504,1340
,,,,,,,,,,,,,,,0.506,1340
,,,,,,,,,,,,,,,0.508,1340
,,,,,,,,,,,,,,,0.51,1340
,,,,,,,,,,,,,,,0.512,1360
,,,,,,,,,,,,,,,0.514,1340
,,,,,,,,,,,,,,,0.516,1340
,,,,,,,,,,,,,,,0.518,1340
,,,,,,,,,,,,,,,0.52,1360
,,,,,,,,,,,,,,,0.522,1360
,,,,,,,,,,,,,,,0.524,1360
,,,,,,,,,,,,,,,0.526,1340
,,,,,,,,,,,,,,,0.528,1340
,,,,,,,,,,,,,,,0.53,1340
,,,,,,,,,,,,,,,0.532,1340
,,,,,,,,,,,,,,,0.534,1360
,,,,,,,,,,,,,,,0.536,1360
,,,,,,,,,,,,,,,0.538,1340
,,,,,,,,,,,,,,,0.54,1360
,,,,,,,,,,,,,,,0.542,1360
,,,,,,,,,,,,,,,0.544,1340
,,,,,,,,,,,,,,,0.546,1360
,,,,,,,,,,,,,,,0.548,1340
,,,,,,,,,,,,,,,0.55,1340
,,,,,,,,,,,,,,,0.552,1340
,,,,,,,,,,,,,,,0.554,1360
,,,,,,,,,,,,,,,0.556,1360
,,,,,,,,,,,,,,,0.558,1360
,,,,,,,,,,,,,,,0.56,1340
,,,,,,,,,,,,,,,0.562,1360
,,,,,,,,,,,,,,,0.564,1360
,,,,,,,,,,,,,,,0.566,1360
,,,,,,,,,,,,,,,0.568,1360
,,,,,,,,,,,,,,,0.57,1360
,,,,,,,,,,,,,,,0.572,1360
,,,,,,,,,,,,,,,0.574,1340
,,,,,,,,,,,,,,,0.576,1360
,,,,,,,,,,,,,,,0.578,1360
,,,,,,,,,,,,,,,0.58,1360
,,,,,,,,,,,,,,,0.582,1360
,,,,,,,,,,,,,,,0.584,1360
,,,,,,,,,,,,,,,0.586,1360
,,,,,,,,,,,,,,,0.588,1360
,,,,,,,,,,,,,,,0.59,1340
,,,,,,,,,,,,,,,0.592,1360
,,,,,,,,,,,,,,,0.594,1360
,,,,,,,,,,,,,,,0.596,1340
,,,,,,,,,,,,,,,0.598,1380
,,,,,,,,,,,,,,,0.6,1360
,,,,,,,,,,,,,,,0.602,1360
,,,,,,,,,,,,,,,0.604,1360
,,,,,,,,,,,,,,,0.606,1360
,,,,,,,,,,,,,,,0.608,1360
,,,,,,,,,,,,,,,0.61,1360
,,,,,,,,,,,,,,,0.612,1360
,,,,,,,,,,,,,,,0.614,1360
,,,,,,,,,,,,,,,0.616,1360
,,,,,,,,,,,,,,,0.618,1360
,,,,,,,,,,,,,,,0.62,1360
,,,,,,,,,,,,,,,0.622,1360
,,,,,,,,,,,,,,,0.624,1360
,,,,,,,,,,,,,,,0.626,1360
,,,,,,,,,,,,,,,0.628,1360
,,,,,,,,,,,,,,,0.63,1360
,,,,,,,,,,,,,,,0.632,1360
,,,,,,,,,,,,,,,0.634,1360
,,,,,,,,,,,,,,,0.636,1360
,,,,,,,,,,,,,,,0.638,1360
,,,,,,,,,,,,,,,0.64,1360
,,,,,,,,,,,,,,,0.642,1360
,,,,,,,,,,,,,,,0.644,1360
,,,,,,,,,,,,,,,0.646,1360
,,,,,,,,,,,,,,,0.648,1380
,,,,,,,,,,,,,,,0.65,1360
,,,,,,,,,,,,,,,0.652,1360
,,,,,,,,,,,,,,,0.654,1360
,,,,,,,,,,,,,,,0.656,1360
,,,,,,,,,,,,,,,0.658,1380
,,,,,,,,,,,,,,,0.66,1360
,,,,,,,,,,,,,,,0.662,1360
,,,,,,,,,,,,,,,0.664,1380
,,,,,,,,,,,,,,,0.666,1360
,,,,,,,,,,,,,,,0.668,1360
,,,,,,,,,,,,,,,0.67,1380
,,,,,,,,,,,,,,,0.672,1360
,,,,,,,,,,,,,,,0.674,1360
,,,,,,,,,,,,,,,0.676,1360
,,,,,,,,,,,,,,,0.678,1360
,,,,,,,,,,,,,,,0.68,1360
,,,,,,,,,,,,,,,0.682,1360
,,,,,,,,,,,,,,,0.684,1360
,,,,,,,,,,,,,,,0.686,1380
,,,,,,,,,,,,,,,0.688,1380
,,,,,,,,,,,,,,,0.69,1360
,,,,,,,,,,,,,,,0.692,1380
,,,,,,,,,,,,,,,0.694,1380
,,,,,,,,,,,,,,,0.696,1360
,,,,,,,,,,,,,,,0.698,1360
,,,,,,,,,,,,,,,0.7,1360
,,,,,,,,,,,,,,,0.702,1360
,,,,,,,,,,,,,,,0.704,1380
,,,,,,,,,,,,,,,0.706,1360
,,,,,,,,,,,,,,,0.708,1360
,,,,,,,,,,,,,,,0.71,1360
,,,,,,,,,,,,,,,0.712,1380
,,,,,,,,,,,,,,,0.714,1360
,,,,,,,,,,,,,,,0.716,1380
,,,,,,,,,,,,,,,0.718,1380
,,,,,,,,,,,,,,,0.72,1380
,,,,,,,,,,,,,,,0.722,1360
,,,,,,,,,,,,,,,0.724,1360
,,,,,,,,,,,,,,,0.726,1380
,,,,,,,,,,,,,,,0.728,1380
,,,,,,,,,,,,,,,0.73,1360
,,,,,,,,,,,,,,,0.732,1380
,,,,,,,,,,,,,,,0.734,1360
,,,,,,,,,,,,,,,0.736,1380
,,,,,,,,,,,,,,,0.738,1360
,,,,,,,,,,,,,,,0.74,1360
,,,,,,,,,,,,,,,0.742,1380
,,,,,,,,,,,,,,,0.744,1360
,,,,,,,,,,,,,,,0.746,1380
,,,,,,,,,,,,,,,0.748,1360
,,,,,,,,,,,,,,,0.75,1380
,,,,,,,,,,,,,,,0.752,1380
,,,,,,,,,,,,,,,0.754,1380
,,,,,,,,,,,,,,,0.756,1360
,,,,,,,,,,,,,,,0.758,1360
,,,,,,,,,,,,,,,0.76,1360
,,,,,,,,,,,,,,,0.762,1380
,,,,,,,,,,,,,,,0.764,1380
,,,,,,,,,,,,,,,0.766,1360
,,,,,,,,,,,,,,,0.768,1360
,,,,,,,,,,,,,,,0.77,1380
,,,,,,,,,,,,,,,0.772,1380
,,,,,,,,,,,,,,,0.774,1380
,,,,,,,,,,,,,,,0.776,1380
,,,,,,,,,,,,,,,0.778,1380
,,,,,,,,,,,,,,,0.78,1380
,,,,,,,,,,,,,,,0.782,1380
,,,,,,,,,,,,,,,0.784,1380
,,,,,,,,,,,,,,,0.786,1380
,,,,,,,,,,,,,,,0.788,1360
,,,,,,,,,,,,,,,0.79,1380
,,,,,,,,,,,,,,,0.792,1380
,,,,,,,,,,,,,,,0.794,1380
,,,,,,,,,,,,,,,0.796,1380
,,,,,,,,,,,,,,,0.798,1380
,,,,,,,,,,,,,,,0.8,1380
,,,,,,,,,,,,,,,0.802,1380
,,,,,,,,,,,,,,,0.804,1380
,,,,,,,,,,,,,,,0.806,1380
,,,,,,,,,,,,,,,0.808,1380
,,,,,,,,,,,,,,,0.81,1380
,,,,,,,,,,,,,,,0.812,1380
,,,,,,,,,,,,,,,0.814,1360
,,,,,,,,,,,,,,,0.816,1380
,,,,,,,,,,,,,,,0.818,1380
,,,,,,,,,,,,,,,0.82,1380
,,,,,,,,,,,,,,,0.822,1380
,,,,,,,,,,,,,,,0.824,1380
,,,,,,,,,,,,,,,0.826,1360
,,,,,,,,,,,,,,,0.828,1380
,,,,,,,,,,,,,,,0.83,1380
,,,,,,,,,,,,,,,0.832,1380
,,,,,,,,,,,,,,,0.834,1380
,,,,,,,,,,,,,,,0.836,1380
,,,,,,,,,,,,,,,0.838,1380
,,,,,,,,,,,,,,,0.84,1380
,,,,,,,,,,,,,,,0.842,1380
,,,,,,,,,,,,,,,0.844,1380
,,,,,,,,,,,,,,,0.846,1380
,,,,,,,,,,,,,,,0.848,1380
,,,,,,,,,,,,,,,0.85,1380
,,,,,,,,,,,,,,,0.852,1380
,,,,,,,,,,,,,,,0.854,1380
,,,,,,,,,,,,,,,0.856,1380
,,,,,,,,,,,,,,,0.858,1380
,,,,,,,,,,,,,,,0.86,1380
,,,,,,,,,,,,,,,0.862,1380
,,,,,,,,,,,,,,,0.864,1380
,,,,,,,,,,,,,,,0.866,1380
,,,,,,,,,,,,,,,0.868,1380
,,,,,,,,,,,,,,,0.87,1380
,,,,,,,,,,,,,,,0.872,1380
,,,,,,,,,,,,,,,0.874,1380
,,,,,,,,,,,,,,,0.876,1380
,,,,,,,,,,,,,,,0.878,1360
,,,,,,,,,,,,,,,0.88,1380
,,,,,,,,,,,,,,,0.882,1380
,,,,,,,,,,,,,,,0.884,1380
,,,,,,,,,,,,,,,0.886,1380
,,,,,,,,,,,,,,,0.888,1380
,,,,,,,,,,,,,,,0.89,1380
,,,,,,,,,,,,,,,0.892,1380
,,,,,,,,,,,,,,,0.894,1380
,,,,,,,,,,,,,,,0.896,1380
,,,,,,,,,,,,,,,0.898,1380
,,,,,,,,,,,,,,,0.9,1360
,,,,,,,,,,,,,,,0.902,1380
,,,,,,,,,,,,,,,0.904,1380
,,,,,,,,,,,,,,,0.906,1380
,,,,,,,,,,,,,,,0.908,1360
,,,,,,,,,,,,,,,0.91,1380
,,,,,,,,,,,,,,,0.912,1380
,,,,,,,,,,,,,,,0.914,1380
,,,,,,,,,,,,,,,0.916,1380
,,,,,,,,,,,,,,,0.918,1380
,,,,,,,,,,,,,,,0.92,1380
,,,,,,,,,,,,,,,0.922,1380
,,,,,,,,,,,,,,,0.924,1400
,,,,,,,,,,,,,,,0.926,1380
,,,,,,,,,,,,,,,0.928,1380
,,,,,,,,,,,,,,,0.93,1380
,,,,,,,,,,,,,,,0.932,1380
,,,,,,,,,,,,,,,0.934,1380
,,,,,,,,,,,,,,,0.936,1380
,,,,,,,,,,,,,,,0.938,1380
,,,,,,,,,,,,,,,0.94,1380
,,,,,,,,,,,,,,,0.942,1380
,,,,,,,,,,,,,,,0.944,1380
,,,,,,,,,,,,,,,0.946,1380
,,,,,,,,,,,,,,,0.948,1380
,,,,,,,,,,,,,,,0.95,1380
,,,,,,,,,,,,,,,0.952,1380
,,,,,,,,,,,,,,,0.954,1380
,,,,,,,,,,,,,,,0.956,1380
,,,,,,,,,,,,,,,0.958,1380
,,,,,,,,,,,,,,,0.96,1380
,,,,,,,,,,,,,,,0.962,1380
,,,,,,,,,,,,,,,0.964,1380
,,,,,,,,,,,,,,,0.966,1380
,,,,,,,,,,,,,,,0.968,1380
,,,,,,,,,,,,,,,0.97,1380
,,,,,,,,,,,,,,,0.972,1380
,,,,,,,,,,,,,,,0.974,1380
,,,,,,,,,,,,,,,0.976,1380
,,,,,,,,,,,,,,,0.978,1380
,,,,,,,,,,,,,,,0.98,1380
,,,,,,,,,,,,,,,0.982,1380
,,,,,,,,,,,,,,,0.984,1380
,,,,,,,,,,,,,,,0.986,1380
,,,,,,,,,,,,,,,0.988,1380
,,,,,,,,,,,,,,,0.99,1380
,,,,,,,,,,,,,,,0.992,1380
,,,,,,,,,,,,,,,0.994,1380
,,,,,,,,,,,,,,,0.996,1380
,,,,,,,,,,,,,,,0.998,1380
,,,,,,,,,,,,,,,1,1380
,,,,,,,,,,,,,,,1.002,1380
,,,,,,,,,,,,,,,1.004,1380
,,,,,,,,,,,,,,,1.006,1380
,,,,,,,,,,,,,,,1.008,1380
,,,,,,,,,,,,,,,1.01,1380
,,,,,,,,,,,,,,,1.012,1380
,,,,,,,,,,,,,,,1.014,1380
,,,,,,,,,,,,,,,1.016,1400
,,,,,,,,,,,,,,,1.018,1380
,,,,,,,,,,,,,,,1.02,1380
,,,,,,,,,,,,,,,1.022,1400
,,,,,,,,,,,,,,,1.024,1380
,,,,,,,,,,,,,,,1.026,1380
,,,,,,,,,,,,,,,1.028,1380
,,,,,,,,,,,,,,,1.03,1380
,,,,,,,,,,,,,,,1.032,1380
,,,,,,,,,,,,,,,1.034,1380
,,,,,,,,,,,,,,,1.036,1380
,,,,,,,,,,,,,,,1.038,1380
,,,,,,,,,,,,,,,1.04,1380
,,,,,,,,,,,,,,,1.042,1380
,,,,,,,,,,,,,,,1.044,1380
,,,,,,,,,,,,,,,1.046,1380
,,,,,,,,,,,,,,,1.048,1380
,,,,,,,,,,,,,,,1.05,1380
,,,,,,,,,,,,,,,1.052,1400
,,,,,,,,,,,,,,,1.054,1380
,,,,,,,,,,,,,,,1.056,1380
,,,,,,,,,,,,,,,1.058,1380
,,,,,,,,,,,,,,,1.06,1380
,,,,,,,,,,,,,,,1.062,1380
,,,,,,,,,,,,,,,1.064,1380
,,,,,,,,,,,,,,,1.066,1380
,,,,,,,,,,,,,,,1.068,1380
,,,,,,,,,,,,,,,1.07,1380
,,,,,,,,,,,,,,,1.072,1380
,,,,,,,,,,,,,,,1.074,1400
,,,,,,,,,,,,,,,1.076,1380
,,,,,,,,,,,,,,,1.078,1380
,,,,,,,,,,,,,,,1.08,1380
,,,,,,,,,,,,,,,1.082,1380
,,,,,,,,,,,,,,,1.084,1380
,,,,,,,,,,,,,,,1.086,1380
,,,,,,,,,,,,,,,1.088,1380
,,,,,,,,,,,,,,,1.09,1380
,,,,,,,,,,,,,,,1.092,1380
,,,,,,,,,,,,,,,1.094,1380
,,,,,,,,,,,,,,,1.096,1380
,,,,,,,,,,,,,,,1.098,1380
,,,,,,,,,,,,,,,1.1,1380
,,,,,,,,,,,,,,,1.102,1380
,,,,,,,,,,,,,,,1.104,1380
,,,,,,,,,,,,,,,1.106,1380
,,,,,,,,,,,,,,,1.108,1380
,,,,,,,,,,,,,,,1.11,1380
,,,,,,,,,,,,,,,1.112,1400
,,,,,,,,,,,,,,,1.114,1380
,,,,,,,,,,,,,,,1.116,1380
,,,,,,,,,,,,,,,1.118,1380
,,,,,,,,,,,,,,,1.12,1380
,,,,,,,,,,,,,,,1.122,1380
,,,,,,,,,,,,,,,1.124,1380
,,,,,,,,,,,,,,,1.126,1380
,,,,,,,,,,,,,,,1.128,1380
,,,,,,,,,,,,,,,1.13,1380
,,,,,,,,,,,,,,,1.132,1380
,,,,,,,,,,,,,,,1.134,1380
,,,,,,,,,,,,,,,1.136,1380
,,,,,,,,,,,,,,,1.138,1400
,,,,,,,,,,,,,,,1.14,1380
,,,,,,,,,,,,,,,1.142,1380
,,,,,,,,,,,,,,,1.144,1380
,,,,,,,,,,,,,,,1.146,1380
,,,,,,,,,,,,,,,1.148,1380
,,,,,,,,,,,,,,,1.15,1380
,,,,,,,,,,,,,,,1.152,1380
,,,,,,,,,,,,,,,1.154,1380
,,,,,,,,,,,,,,,1.156,1380
,,,,,,,,,,,,,,,1.158,1400
,,,,,,,,,,,,,,,1.16,1380
,,,,,,,,,,,,,,,1.162,1380
,,,,,,,,,,,,,,,1.164,1380
,,,,,,,,,,,,,,,1.166,1380
,,,,,,,,,,,,,,,1.168,1380
,,,,,,,,,,,,,,,1.17,1380
,,,,,,,,,,,,,,,1.172,1380
,,,,,,,,,,,,,,,1.174,1380
,,,,,,,,,,,,,,,1.176,1400
,,,,,,,,,,,,,,,1.178,1380
,,,,,,,,,,,,,,,1.18,1380
,,,,,,,,,,,,,,,1.182,1380
,,,,,,,,,,,,,,,1.184,1380
,,,,,,,,,,,,,,,1.186,1380
,,,,,,,,,,,,,,,1.188,1380
,,,,,,,,,,,,,,,1.19,1380
,,,,,,,,,,,,,,,1.192,1380
,,,,,,,,,,,,,,,1.194,1380
,,,,,,,,,,,,,,,1.196,1380
,,,,,,,,,,,,,,,1.198,1380
,,,,,,,,,,,,,,,1.2,1380
,,,,,,,,,,,,,,,1.202,1380
,,,,,,,,,,,,,,,1.204,1380
,,,,,,,,,,,,,,,1.206,1380
,,,,,,,,,,,,,,,1.208,1380
,,,,,,,,,,,,,,,1.21,1380
,,,,,,,,,,,,,,,1.212,1380
,,,,,,,,,,,,,,,1.214,1380
,,,,,,,,,,,,,,,1.216,1380
,,,,,,,,,,,,,,,1.218,1380
,,,,,,,,,,,,,,,1.22,1380
,,,,,,,,,,,,,,,1.222,1400
,,,,,,,,,,,,,,,1.224,1380
,,,,,,,,,,,,,,,1.226,1380
,,,,,,,,,,,,,,,1.228,1380
,,,,,,,,,,,,,,,1.23,1400
,,,,,,,,,,,,,,,1.232,1380
,,,,,,,,,,,,,,,1.234,1380
,,,,,,,,,,,,,,,1.236,1400
,,,,,,,,,,,,,,,1.238,1380
,,,,,,,,,,,,,,,1.24,1380
,,,,,,,,,,,,,,,1.242,1380
,,,,,,,,,,,,,,,1.244,1380
,,,,,,,,,,,,,,,1.246,1380
,,,,,,,,,,,,,,,1.248,1380
,,,,,,,,,,,,,,,1.25,1380
,,,,,,,,,,,,,,,1.252,1380
,,,,,,,,,,,,,,,1.254,1400
,,,,,,,,,,,,,,,1.256,1380
,,,,,,,,,,,,,,,1.258,1380
,,,,,,,,,,,,,,,1.26,1400
,,,,,,,,,,,,,,,1.262,1380
,,,,,,,,,,,,,,,1.264,1400
,,,,,,,,,,,,,,,1.266,1380
,,,,,,,,,,,,,,,1.268,1400
,,,,,,,,,,,,,,,1.27,1380
,,,,,,,,,,,,,,,1.272,1380
,,,,,,,,,,,,,,,1.274,1380
,,,,,,,,,,,,,,,1.276,1380
,,,,,,,,,,,,,,,1.278,1380
,,,,,,,,,,,,,,,1.28,1400
,,,,,,,,,,,,,,,1.282,1380
,,,,,,,,,,,,,,,1.284,1380
,,,,,,,,,,,,,,,1.286,1380
,,,,,,,,,,,,,,,1.288,1380
,,,,,,,,,,,,,,,1.29,1380
,,,,,,,,,,,,,,,1.292,1380
,,,,,,,,,,,,,,,1.294,1380
,,,,,,,,,,,,,,,1.296,1380
,,,,,,,,,,,,,,,1.298,1400
,,,,,,,,,,,,,,,1.3,1380
,,,,,,,,,,,,,,,1.302,1380
,,,,,,,,,,,,,,,1.304,1380
,,,,,,,,,,,,,,,1.306,1380
,,,,,,,,,,,,,,,1.308,1380
,,,,,,,,,,,,,,,1.31,1380
,,,,,,,,,,,,,,,1.312,1380
,,,,,,,,,,,,,,,1.314,1380
,,,,,,,,,,,,,,,1.316,1380
,,,,,,,,,,,,,,,1.318,1380
,,,,,,,,,,,,,,,1.32,1380
,,,,,,,,,,,,,,,1.322,1380
,,,,,,,,,,,,,,,1.324,1380
,,,,,,,,,,,,,,,1.326,1380
,,,,,,,,,,,,,,,1.328,1380
,,,,,,,,,,,,,,,1.33,1380
,,,,,,,,,,,,,,,1.332,1380
,,,,,,,,,,,,,,,1.334,1380
,,,,,,,,,,,,,,,1.336,1400
,,,,,,,,,,,,,,,1.338,1380
,,,,,,,,,,,,,,,1.34,1380
,,,,,,,,,,,,,,,1.342,1380
,,,,,,,,,,,,,,,1.344,1400
,,,,,,,,,,,,,,,1.346,1380
,,,,,,,,,,,,,,,1.348,1400
,,,,,,,,,,,,,,,1.35,1380
,,,,,,,,,,,,,,,1.352,1380
,,,,,,,,,,,,,,,1.354,1380
,,,,,,,,,,,,,,,1.356,1380
,,,,,,,,,,,,,,,1.358,1400
,,,,,,,,,,,,,,,1.36,1380
,,,,,,,,,,,,,,,1.362,1380
,,,,,,,,,,,,,,,1.364,1380
,,,,,,,,,,,,,,,1.366,1380
,,,,,,,,,,,,,,,1.368,1380
,,,,,,,,,,,,,,,1.37,1380
,,,,,,,,,,,,,,,1.372,1380
,,,,,,,,,,,,,,,1.374,1380
,,,,,,,,,,,,,,,1.376,1380
,,,,,,,,,,,,,,,1.378,1380
,,,,,,,,,,,,,,,1.38,1380
,,,,,,,,,,,,,,,1.382,1380
,,,,,,,,,,,,,,,1.384,1380
,,,,,,,,,,,,,,,1.386,1380
,,,,,,,,,,,,,,,1.388,1380
,,,,,,,,,,,,,,,1.39,1380
,,,,,,,,,,,,,,,1.392,1380
,,,,,,,,,,,,,,,1.394,1380
,,,,,,,,,,,,,,,1.396,1380
,,,,,,,,,,,,,,,1.398,1380
,,,,,,,,,,,,,,,1.4,1380
,,,,,,,,,,,,,,,1.402,1380
,,,,,,,,,,,,,,,1.404,1380
,,,,,,,,,,,,,,,1.406,1380
,,,,,,,,,,,,,,,1.408,1380
,,,,,,,,,,,,,,,1.41,1380
,,,,,,,,,,,,,,,1.412,1380
,,,,,,,,,,,,,,,1.414,1380
,,,,,,,,,,,,,,,1.416,1380
,,,,,,,,,,,,,,,1.418,1400
,,,,,,,,,,,,,,,1.42,1380
,,,,,,,,,,,,,,,1.422,1380
,,,,,,,,,,,,,,,1.424,1380
,,,,,,,,,,,,,,,1.426,1380
,,,,,,,,,,,,,,,1.428,1380
,,,,,,,,,,,,,,,1.43,1380
,,,,,,,,,,,,,,,1.432,1380
,,,,,,,,,,,,,,,1.434,1380
,,,,,,,,,,,,,,,1.436,1380
,,,,,,,,,,,,,,,1.438,1380
,,,,,,,,,,,,,,,1.44,1380
,,,,,,,,,,,,,,,1.442,1380
,,,,,,,,,,,,,,,1.444,1380
,,,,,,,,,,,,,,,1.446,1380
,,,,,,,,,,,,,,,1.448,1380
,,,,,,,,,,,,,,,1.45,1380
,,,,,,,,,,,,,,,1.452,1380
,,,,,,,,,,,,,,,1.454,1380
,,,,,,,,,,,,,,,1.456,1380
,,,,,,,,,,,,,,,1.458,1380
,,,,,,,,,,,,,,,1.46,1380
,,,,,,,,,,,,,,,1.462,1380
,,,,,,,,,,,,,,,1.464,1380
,,,,,,,,,,,,,,,1.466,1380
,,,,,,,,,,,,,,,1.468,1380
,,,,,,,,,,,,,,,1.47,1380
,,,,,,,,,,,,,,,1.472,1380
,,,,,,,,,,,,,,,1.474,1380
,,,,,,,,,,,,,,,1.476,1380
,,,,,,,,,,,,,,,1.478,1380
,,,,,,,,,,,,,,,1.48,1380
,,,,,,,,,,,,,,,1.482,1380
,,,,,,,,,,,,,,,1.484,1380
,,,,,,,,,,,,,,,1.486,1380
,,,,,,,,,,,,,,,1.488,1380
,,,,,,,,,,,,,,,1.49,1380
,,,,,,,,,,,,,,,1.492,1380
,,,,,,,,,,,,,,,1.494,1380
,,,,,,,,,,,,,,,1.496,1380
,,,,,,,,,,,,,,,1.498,1400
,,,,,,,,,,,,,,,1.5,1380
,,,,,,,,,,,,,,,1.502,1380
,,,,,,,,,,,,,,,1.504,1380
,,,,,,,,,,,,,,,1.506,1380
,,,,,,,,,,,,,,,1.508,1380
,,,,,,,,,,,,,,,1.51,1380
,,,,,,,,,,,,,,,1.512,1380
,,,,,,,,,,,,,,,1.514,1380
,,,,,,,,,,,,,,,1.516,1380
,,,,,,,,,,,,,,,1.518,1380
,,,,,,,,,,,,,,,1.52,1380
,,,,,,,,,,,,,,,1.522,1380
,,,,,,,,,,,,,,,1.524,1380
,,,,,,,,,,,,,,,1.526,1380
,,,,,,,,,,,,,,,1.528,1380
,,,,,,,,,,,,,,,1.53,1400
,,,,,,,,,,,,,,,1.532,1380
,,,,,,,,,,,,,,,1.534,1400
,,,,,,,,,,,,,,,1.536,1380
,,,,,,,,,,,,,,,1.538,1380
,,,,,,,,,,,,,,,1.54,1380
,,,,,,,,,,,,,,,1.542,1380
,,,,,,,,,,,,,,,1.544,1380
,,,,,,,,,,,,,,,1.546,1380
,,,,,,,,,,,,,,,1.548,1380
,,,,,,,,,,,,,,,1.55,1400
,,,,,,,,,,,,,,,1.552,1380
,,,,,,,,,,,,,,,1.554,1380
,,,,,,,,,,,,,,,1.556,1380
,,,,,,,,,,,,,,,1.558,1380
,,,,,,,,,,,,,,,1.56,1380
,,,,,,,,,,,,,,,1.562,1380
,,,,,,,,,,,,,,,1.564,1380
,,,,,,,,,,,,,,,1.566,1380
,,,,,,,,,,,,,,,1.568,1380
,,,,,,,,,,,,,,,1.57,1380
,,,,,,,,,,,,,,,1.572,1380
,,,,,,,,,,,,,,,1.574,1380
,,,,,,,,,,,,,,,1.576,1380
,,,,,,,,,,,,,,,1.578,1400
,,,,,,,,,,,,,,,1.58,1400
,,,,,,,,,,,,,,,1.582,1380
,,,,,,,,,,,,,,,1.584,1380
,,,,,,,,,,,,,,,1.586,1400
,,,,,,,,,,,,,,,1.588,1380
,,,,,,,,,,,,,,,1.59,1380
,,,,,,,,,,,,,,,1.592,1380
,,,,,,,,,,,,,,,1.594,1400
,,,,,,,,,,,,,,,1.596,1380
,,,,,,,,,,,,,,,1.598,1380
,,,,,,,,,,,,,,,1.6,1380
,,,,,,,,,,,,,,,1.602,1380
,,,,,,,,,,,,,,,1.604,1380
,,,,,,,,,,,,,,,1.606,1380
,,,,,,,,,,,,,,,1.608,1380
,,,,,,,,,,,,,,,1.61,1380
,,,,,,,,,,,,,,,1.612,1380
,,,,,,,,,,,,,,,1.614,1400
,,,,,,,,,,,,,,,1.616,1380
,,,,,,,,,,,,,,,1.618,1380
,,,,,,,,,,,,,,,1.62,1380
,,,,,,,,,,,,,,,1.622,1380
,,,,,,,,,,,,,,,1.624,1380
,,,,,,,,,,,,,,,1.626,1380
,,,,,,,,,,,,,,,1.628,1380
,,,,,,,,,,,,,,,1.63,1380
,,,,,,,,,,,,,,,1.632,1380
,,,,,,,,,,,,,,,1.634,1380
