,,,T,V
,,,2.276,1660
,,,2.278,1640
,,,2.28,1660
,,,2.282,1660
,,,2.284,1640
,,,2.286,1660
,,,2.288,1640
,,,2.29,1660
,,,2.292,1660
,,,2.294,1640
,,,2.296,1660
,,,2.298,1640
,,,2.3,1640
,,,2.302,1640
,,,2.304,1640
,,,2.306,1640
,,,2.308,1640
,,,2.31,1640
,,,2.312,1640
,,,2.314,1620
,,,2.316,1620
,,,2.318,1620
,,,2.32,1620
,,,2.322,1640
,,,2.324,1640
,,,2.326,1640
,,,2.328,1640
,,,2.33,1620
,,,2.332,1620
,,,2.334,1620
,,,2.336,1620
,,,2.338,1600
,,,2.34,1620
,,,2.342,1620
,,,2.344,1620
,,,2.346,1620
,,,2.348,1620
,,,2.35,1600
,,,2.352,1600
,,,2.354,1620
,,,2.356,1600
,,,2.358,1600
,,,2.36,1600
,,,2.362,1560
,,,2.364,1600
,,,2.366,1580
,,,2.368,1580
,,,2.37,1600
,,,2.372,1580
,,,2.374,1600
,,,2.376,1580
,,,2.378,1600
,,,2.38,1560
,,,2.382,1600
,,,2.384,1580
,,,2.386,1580
,,,2.388,1580
,,,2.39,1580
,,,2.392,1560
,,,2.394,1580
,,,2.396,1560
,,,2.398,1560
,,,2.4,1560
,,,2.402,1560
,,,2.404,1560
,,,2.406,1580
,,,2.408,1560
,,,2.41,1580
,,,2.412,1560
,,,2.414,1560
,,,2.416,1560
,,,2.418,1560
,,,2.42,1560
,,,2.422,1560
,,,2.424,1540
,,,2.426,1540
,,,2.428,1540
,,,2.43,1560
,,,2.432,1560
,,,2.434,1540
,,,2.436,1540
,,,2.438,1560
,,,2.44,1540
,,,2.442,1540
,,,2.444,1540
,,,2.446,1540
,,,2.448,1540
,,,2.45,1540
,,,2.452,1540
,,,2.454,1520
,,,2.456,1540
,,,2.458,1520
,,,2.46,1520
,,,2.462,1500
,,,2.464,1540
,,,2.466,1520
,,,2.468,1500
,,,2.47,1520
,,,2.472,1520
,,,2.474,1500
,,,2.476,1520
,,,2.478,1520
,,,2.48,1520
,,,2.482,1520
,,,2.484,1500
,,,2.486,1500
,,,2.488,1500
,,,2.49,1500
,,,2.492,1520
,,,2.494,1520
,,,2.496,1480
,,,2.498,1520
,,,2.5,1500
,,,2.502,1500
,,,2.504,1520
,,,2.506,1500
,,,2.508,1500
,,,2.51,1520
,,,2.512,1500
,,,2.514,1500
,,,2.516,1480
,,,2.518,1500
,,,2.52,1500
,,,2.522,1480
,,,2.524,1500
,,,2.526,1480
,,,2.528,1480
,,,2.53,1480
,,,2.532,1480
,,,2.534,1480
,,,2.536,1480
,,,2.538,1480
,,,2.54,1480
,,,2.542,1480
,,,2.544,1480
,,,2.546,1460
,,,2.548,1480
,,,2.55,1480
,,,2.552,1480
,,,2.554,1480
,,,2.556,1480
,,,2.558,1460
,,,2.56,1480
,,,2.562,1460
,,,2.564,1460
,,,2.566,1460
,,,2.568,1460
,,,2.57,1460
,,,2.572,1440
,,,2.574,1440
,,,2.576,1440
,,,2.578,1440
,,,2.58,1460
,,,2.582,1440
,,,2.584,1460
,,,2.586,1460
,,,2.588,1440
,,,2.59,1440
,,,2.592,1440
,,,2.594,1460
,,,2.596,1440
,,,2.598,1440
,,,2.6,1440
,,,2.602,1440
,,,2.604,1440
,,,2.606,1440
,,,2.608,1440
,,,2.61,1420
,,,2.612,1440
,,,2.614,1420
,,,2.616,1420
,,,2.618,1420
,,,2.62,1420
,,,2.622,1420
,,,2.624,1420
,,,2.626,1420
,,,2.628,1420
,,,2.63,1420
,,,2.632,1420
,,,2.634,1420
,,,2.636,1420
,,,2.638,1420
,,,2.64,1420
,,,2.642,1420
,,,2.644,1420
,,,2.646,1400
,,,2.648,1420
,,,2.65,1400
,,,2.652,1420
,,,2.654,1420
,,,2.656,1420
,,,2.658,1420
,,,2.66,1380
,,,2.662,1400
,,,2.664,1400
,,,2.666,1400
,,,2.668,1400
,,,2.67,1400
,,,2.672,1380
,,,2.674,1380
,,,2.676,1400
,,,2.678,1400
,,,2.68,1400
,,,2.682,1400
,,,2.684,1400
,,,2.686,1400
,,,2.688,1380
,,,2.69,1380
,,,2.692,1360
,,,2.694,1380
,,,2.696,1400
,,,2.698,1380
,,,2.7,1380
,,,2.702,1360
,,,2.704,1380
,,,2.706,1380
,,,2.708,1380
,,,2.71,1380
,,,2.712,1380
,,,2.714,1380
,,,2.716,1360
,,,2.718,1380
,,,2.72,1360
,,,2.722,1360
,,,2.724,1360
,,,2.726,1360
,,,2.728,1340
,,,2.73,1360
,,,2.732,1360
,,,2.734,1360
,,,2.736,1360
,,,2.738,1340
,,,2.74,1360
,,,2.742,1360
,,,2.744,1360
,,,2.746,1340
,,,2.748,1360
,,,2.75,1340
,,,2.752,1340
,,,2.754,1360
,,,2.756,1340
,,,2.758,1340
,,,2.76,1340
,,,2.762,1340
,,,2.764,1340
,,,2.766,1340
,,,2.768,1340
,,,2.77,1340
,,,2.772,1340
,,,2.774,1340
,,,2.776,1320
,,,2.778,1340
,,,2.78,1340
,,,2.782,1340
,,,2.784,1340
,,,2.786,1320
,,,2.788,1320
,,,2.79,1320
,,,2.792,1320
,,,2.794,1340
,,,2.796,1320
,,,2.798,1320
,,,2.8,1320
,,,2.802,1340
,,,2.804,1320
,,,2.806,1320
,,,2.808,1320
,,,2.81,1340
,,,2.812,1320
,,,2.814,1300
,,,2.816,1320
,,,2.818,1300
,,,2.82,1300
,,,2.822,1300
,,,2.824,1320
,,,2.826,1300
,,,2.828,1300
,,,2.83,1280
,,,2.832,1320
,,,2.834,1320
,,,2.836,1300
,,,2.838,1280
,,,2.84,1300
,,,2.842,1300
,,,2.844,1300
,,,2.846,1280
,,,2.848,1300
,,,2.85,1300
,,,2.852,1280
,,,2.854,1300
,,,2.856,1280
,,,2.858,1280
,,,2.86,1300
,,,2.862,1280
,,,2.864,1280
,,,2.866,1300
,,,2.868,1260
,,,2.87,1280
,,,2.872,1280
,,,2.874,1300
,,,2.876,1280
,,,2.878,1280
,,,2.88,1260
,,,2.882,1260
,,,2.884,1280
,,,2.886,1260
,,,2.888,1260
,,,2.89,1280
,,,2.892,1280
,,,2.894,1260
,,,2.896,1260
,,,2.898,1260
,,,2.9,1280
,,,2.902,1260
,,,2.904,1260
,,,2.906,1260
,,,2.908,1280
,,,2.91,1240
,,,2.912,1260
,,,2.914,1240
,,,2.916,1240
,,,2.918,1240
,,,2.92,1240
,,,2.922,1260
,,,2.924,1280
,,,2.926,1260
,,,2.928,1240
,,,2.93,1240
,,,2.932,1240
,,,2.934,1240
,,,2.936,1260
,,,2.938,1240
,,,2.94,1240
,,,2.942,1220
,,,2.944,1240
,,,2.946,1220
,,,2.948,1240
,,,2.95,1240
,,,2.952,1240
,,,2.954,1240
,,,2.956,1220
,,,2.958,1240
,,,2.96,1240
,,,2.962,1220
,,,2.964,1220
,,,2.966,1240
,,,2.968,1240
,,,2.97,1220
,,,2.972,1220
,,,2.974,1240
,,,2.976,1220
,,,2.978,1220
,,,2.98,1240
,,,2.982,1220
,,,2.984,1220
,,,2.986,1220
,,,2.988,1200
,,,2.99,1220
,,,2.992,1220
,,,2.994,1220
,,,2.996,1200
,,,2.998,1200
,,,3,1220
,,,3.002,1220
,,,3.004,1200
,,,3.006,1200
,,,3.008,1200
,,,3.01,1200
,,,3.012,1200
,,,3.014,1180
,,,3.016,1200
,,,3.018,1200
,,,3.02,1200
,,,3.022,1180
,,,3.024,1200
,,,3.026,1200
,,,3.028,1220
,,,3.03,1200
,,,3.032,1200
,,,3.034,1180
,,,3.036,1200
,,,3.038,1200
,,,3.04,1180
,,,3.042,1180
,,,3.044,1180
,,,3.046,1180
,,,3.048,1180
,,,3.05,1200
,,,3.052,1180
,,,3.054,1180
,,,3.056,1200
,,,3.058,1180
,,,3.06,1200
,,,3.062,1180
,,,3.064,1180
,,,3.066,1180
,,,3.068,1180
,,,3.07,1180
,,,3.072,1180
,,,3.074,1180
,,,3.076,1180
,,,3.078,1180
,,,3.08,1160
,,,3.082,1160
,,,3.084,1180
,,,3.086,1160
,,,3.088,1160
,,,3.09,1180
,,,3.092,1160
,,,3.094,1160
,,,3.096,1160
,,,3.098,1160
,,,3.1,1160
,,,3.102,1160
,,,3.104,1160
,,,3.106,1160
,,,3.108,1160
,,,3.11,1160
,,,3.112,1140
,,,3.114,1160
,,,3.116,1160
,,,3.118,1160
,,,3.12,1140
,,,3.122,1160
,,,3.124,1140
,,,3.126,1160
,,,3.128,1140
,,,3.13,1140
,,,3.132,1160
,,,3.134,1160
,,,3.136,1140
,,,3.138,1160
,,,3.14,1160
,,,3.142,1140
,,,3.144,1160
,,,3.146,1140
,,,3.148,1140
,,,3.15,1160
,,,3.152,1120
,,,3.154,1160
,,,3.156,1140
,,,3.158,1120
,,,3.16,1140
,,,3.162,1140
,,,3.164,1140
,,,3.166,1140
,,,3.168,1120
,,,3.17,1120
,,,3.172,1120
,,,3.174,1140
,,,3.176,1120
,,,3.178,1120
,,,3.18,1140
,,,3.182,1120
,,,3.184,1100
,,,3.186,1120
,,,3.188,1120
,,,3.19,1120
,,,3.192,1140
,,,3.194,1120
,,,3.196,1120
,,,3.198,1120
,,,3.2,1100
,,,3.202,1100
,,,3.204,1100
,,,3.206,1120
,,,3.208,1100
,,,3.21,1100
,,,3.212,1100
,,,3.214,1120
,,,3.216,1100
,,,3.218,1100
,,,3.22,1100
,,,3.222,1120
,,,3.224,1100
,,,3.226,1100
,,,3.228,1100
,,,3.23,1100
,,,3.232,1100
,,,3.234,1100
,,,3.236,1100
,,,3.238,1100
,,,3.24,1080
,,,3.242,1100
,,,3.244,1080
,,,3.246,1080
,,,3.248,1080
,,,3.25,1080
,,,3.252,1080
,,,3.254,1080
,,,3.256,1080
,,,3.258,1080
,,,3.26,1080
,,,3.262,1080
,,,3.264,1080
,,,3.266,1100
,,,3.268,1100
,,,3.27,1060
,,,3.272,1080
,,,3.274,1080
,,,3.276,1080
,,,3.278,1080
,,,3.28,1060
,,,3.282,1060
,,,3.284,1040
,,,3.286,1060
,,,3.288,1060
,,,3.29,1060
,,,3.292,1060
,,,3.294,1060
,,,3.296,1060
,,,3.298,1060
,,,3.3,1060
,,,3.302,1040
,,,3.304,1060
,,,3.306,1060
,,,3.308,1060
,,,3.31,1060
,,,3.312,1060
,,,3.314,1060
,,,3.316,1060
,,,3.318,1060
,,,3.32,1060
,,,3.322,1060
,,,3.324,1040
,,,3.326,1040
,,,3.328,1060
,,,3.33,1060
,,,3.332,1040
,,,3.334,1060
,,,3.336,1040
,,,3.338,1040
,,,3.34,1060
,,,3.342,1020
,,,3.344,1040
,,,3.346,1040
,,,3.348,1040
,,,3.35,1040
,,,3.352,1020
,,,3.354,1040
,,,3.356,1020
,,,3.358,1040
,,,3.36,1040
,,,3.362,1020
,,,3.364,1040
,,,3.366,1020
,,,3.368,1020
,,,3.37,1040
,,,3.372,1020
,,,3.374,1040
,,,3.376,1020
,,,3.378,1020
,,,3.38,1040
,,,3.382,1020
,,,3.384,1020
,,,3.386,1040
,,,3.388,1020
,,,3.39,1020
,,,3.392,1020
,,,3.394,1020
,,,3.396,1020
,,,3.398,1040
,,,3.4,1020
,,,3.402,1020
,,,3.404,1020
,,,3.406,1000
,,,3.408,1020
,,,3.41,1020
,,,3.412,1020
,,,3.414,1020
,,,3.416,1020
,,,3.418,1020
,,,3.42,1020
,,,3.422,1000
,,,3.424,1000
,,,3.426,1000
,,,3.428,1020
,,,3.43,1000
,,,3.432,1000
,,,3.434,1000
,,,3.436,1020
,,,3.438,1020
,,,3.44,1000
,,,3.442,1000
,,,3.444,1000
,,,3.446,1000
,,,3.448,1000
,,,3.45,1000
,,,3.452,1000
,,,3.454,980
,,,3.456,1000
,,,3.458,1000
,,,3.46,980
,,,3.462,1000
,,,3.464,980
,,,3.466,1000
,,,3.468,980
,,,3.47,1000
,,,3.472,1000
,,,3.474,980
,,,3.476,980
,,,3.478,1000
,,,3.48,980
,,,3.482,980
,,,3.484,980
,,,3.486,980
,,,3.488,960
,,,3.49,980
,,,3.492,960
,,,3.494,960
,,,3.496,980
,,,3.498,960
,,,3.5,960
,,,3.502,980
,,,3.504,980
,,,3.506,960
,,,3.508,960
,,,3.51,980
,,,3.512,960
,,,3.514,960
,,,3.516,960
,,,3.518,960
,,,3.52,960
,,,3.522,960
,,,3.524,960
,,,3.526,960
,,,3.528,960
,,,3.53,960
,,,3.532,960
,,,3.534,960
,,,3.536,960
,,,3.538,940
,,,3.54,940
,,,3.542,940
,,,3.544,960
,,,3.546,940
,,,3.548,960
,,,3.55,940
,,,3.552,940
,,,3.554,960
,,,3.556,940
,,,3.558,940
,,,3.56,960
,,,3.562,960
,,,3.564,940
,,,3.566,940
,,,3.568,940
,,,3.57,940
,,,3.572,940
,,,3.574,940
,,,3.576,940
,,,3.578,940
,,,3.58,940
,,,3.582,940
,,,3.584,940
,,,3.586,940
,,,3.588,960
,,,3.59,940
,,,3.592,920
,,,3.594,940
,,,3.596,940
,,,3.598,940
,,,3.6,920
,,,3.602,940
,,,3.604,940
,,,3.606,920
,,,3.608,940
,,,3.61,920
,,,3.612,940
,,,3.614,940
,,,3.616,920
,,,3.618,920
,,,3.62,940
,,,3.622,920
,,,3.624,920
,,,3.626,940
,,,3.628,940
,,,3.63,920
,,,3.632,920
,,,3.634,900
,,,3.636,920
,,,3.638,920
,,,3.64,920
,,,3.642,920
,,,3.644,920
,,,3.646,920
,,,3.648,920
,,,3.65,900
,,,3.652,900
,,,3.654,900
,,,3.656,900
,,,3.658,900
,,,3.66,920
,,,3.662,900
,,,3.664,920
,,,3.666,880
,,,3.668,920
,,,3.67,900
,,,3.672,900
,,,3.674,900
,,,3.676,900
,,,3.678,900
,,,3.68,880
,,,3.682,900
,,,3.684,900
,,,3.686,880
,,,3.688,900
,,,3.69,900
,,,3.692,900
,,,3.694,900
,,,3.696,900
,,,3.698,880
,,,3.7,880
,,,3.702,900
,,,3.704,880
,,,3.706,900
,,,3.708,880
,,,3.71,880
,,,3.712,880
,,,3.714,880
,,,3.716,900
,,,3.718,880
,,,3.72,900
,,,3.722,880
,,,3.724,860
,,,3.726,880
,,,3.728,880
,,,3.73,880
,,,3.732,880
,,,3.734,880
,,,3.736,900
,,,3.738,880
,,,3.74,880
,,,3.742,880
,,,3.744,880
,,,3.746,880
,,,3.748,880
,,,3.75,880
,,,3.752,880
,,,3.754,880
,,,3.756,860
,,,3.758,860
,,,3.76,880
,,,3.762,860
,,,3.764,880
,,,3.766,880
,,,3.768,880
,,,3.77,860
,,,3.772,880
,,,3.774,880
,,,3.776,880
,,,3.778,860
,,,3.78,840
,,,3.782,840
,,,3.784,860
,,,3.786,860
,,,3.788,840
,,,3.79,840
,,,3.792,860
,,,3.794,860
,,,3.796,860
,,,3.798,860
,,,3.8,860
,,,3.802,840
,,,3.804,840
,,,3.806,880
,,,3.808,860
,,,3.81,860
,,,3.812,840
,,,3.814,840
,,,3.816,860
,,,3.818,860
,,,3.82,840
,,,3.822,840
,,,3.824,840
,,,3.826,840
,,,3.828,840
,,,3.83,860
,,,3.832,860
,,,3.834,840
,,,3.836,840
,,,3.838,840
,,,3.84,840
,,,3.842,840
,,,3.844,840
,,,3.846,840
,,,3.848,840
,,,3.85,840
,,,3.852,840
,,,3.854,840
,,,3.856,840
,,,3.858,840
,,,3.86,840
,,,3.862,840
,,,3.864,840
,,,3.866,820
,,,3.868,840
,,,3.87,820
,,,3.872,820
,,,3.874,820
,,,3.876,820
,,,3.878,840
,,,3.88,840
,,,3.882,820
,,,3.884,840
,,,3.886,820
,,,3.888,820
,,,3.89,820
,,,3.892,820
,,,3.894,820
,,,3.896,840
,,,3.898,820
,,,3.9,820
,,,3.902,820
,,,3.904,820
,,,3.906,820
,,,3.908,820
,,,3.91,820
,,,3.912,820
,,,3.914,800
,,,3.916,820
,,,3.918,800
,,,3.92,820
,,,3.922,820
,,,3.924,800
,,,3.926,820
,,,3.928,800
,,,3.93,800
,,,3.932,820
,,,3.934,840
,,,3.936,800
,,,3.938,820
,,,3.94,820
,,,3.942,800
,,,3.944,820
,,,3.946,800
,,,3.948,800
,,,3.95,800
,,,3.952,800
,,,3.954,780
,,,3.956,800
,,,3.958,780
,,,3.96,800
,,,3.962,780
,,,3.964,800
,,,3.966,780
,,,3.968,800
,,,3.97,800
,,,3.972,780
,,,3.974,800
,,,3.976,800
,,,3.978,780
,,,3.98,780
,,,3.982,800
,,,3.984,800
,,,3.986,780
,,,3.988,800
,,,3.99,800
,,,3.992,780
,,,3.994,780
,,,3.996,780
,,,3.998,780
,,,4,780
,,,4.002,780
,,,4.004,780
,,,4.006,760
,,,4.008,780
,,,4.01,780
,,,4.012,780
,,,4.014,780
,,,4.016,780
,,,4.018,780
,,,4.02,760
,,,4.022,780
,,,4.024,780
,,,4.026,780
,,,4.028,780
,,,4.03,760
,,,4.032,780
,,,4.034,780
,,,4.036,760
,,,4.038,760
,,,4.04,780
,,,4.042,760
,,,4.044,780
,,,4.046,780
,,,4.048,780
,,,4.05,760
,,,4.052,760
,,,4.054,780
,,,4.056,780
,,,4.058,760
,,,4.06,760
,,,4.062,760
,,,4.064,760
,,,4.066,760
,,,4.068,760
,,,4.07,740
,,,4.072,760
,,,4.074,760
,,,4.076,740
,,,4.078,760
,,,4.08,760
,,,4.082,760
,,,4.084,760
,,,4.086,760
,,,4.088,760
,,,4.09,760
,,,4.092,740
,,,4.094,760
,,,4.096,740
,,,4.098,760
,,,4.1,760
,,,4.102,760
,,,4.104,740
,,,4.106,760
,,,4.108,720
,,,4.11,740
,,,4.112,740
,,,4.114,720
,,,4.116,740
,,,4.118,740
,,,4.12,740
,,,4.122,740
,,,4.124,720
,,,4.126,760
,,,4.128,740
,,,4.13,760
,,,4.132,720
,,,4.134,740
,,,4.136,740
,,,4.138,740
,,,4.14,740
,,,4.142,740
,,,4.144,720
,,,4.146,740
,,,4.148,740
,,,4.15,740
,,,4.152,740
,,,4.154,740
,,,4.156,720
,,,4.158,740
,,,4.16,720
,,,4.162,740
,,,4.164,740
,,,4.166,740
,,,4.168,720
,,,4.17,740
,,,4.172,720
,,,4.174,740
,,,4.176,720
,,,4.178,740
,,,4.18,720
,,,4.182,700
,,,4.184,720
,,,4.186,720
,,,4.188,740
,,,4.19,720
,,,4.192,720
,,,4.194,720
,,,4.196,720
,,,4.198,740
,,,4.2,720
,,,4.202,720
,,,4.204,720
,,,4.206,720
,,,4.208,720
,,,4.21,720
,,,4.212,720
,,,4.214,700
,,,4.216,720
,,,4.218,720
,,,4.22,700
,,,4.222,720
,,,4.224,720
,,,4.226,700
,,,4.228,720
,,,4.23,700
,,,4.232,720
,,,4.234,700
,,,4.236,720
,,,4.238,720
,,,4.24,700
,,,4.242,700
,,,4.244,720
,,,4.246,700
,,,4.248,700
,,,4.25,700
,,,4.252,700
,,,4.254,700
,,,4.256,680
,,,4.258,700
,,,4.26,700
,,,4.262,700
,,,4.264,700
,,,4.266,700
,,,4.268,700
,,,4.27,700
,,,4.272,700
,,,4.274,680
,,,4.276,720
,,,4.278,680
,,,4.28,680
,,,4.282,700
,,,4.284,700
,,,4.286,700
,,,4.288,700
,,,4.29,700
,,,4.292,700
,,,4.294,700
,,,4.296,680
,,,4.298,700
,,,4.3,680
,,,4.302,680
,,,4.304,700
,,,4.306,680
,,,4.308,680
,,,4.31,680
,,,4.312,700
,,,4.314,680
,,,4.316,680
,,,4.318,680
,,,4.32,700
,,,4.322,660
,,,4.324,680
,,,4.326,700
,,,4.328,680
,,,4.33,680
,,,4.332,680
,,,4.334,680
,,,4.336,680
,,,4.338,680
,,,4.34,680
,,,4.342,660
,,,4.344,680
,,,4.346,680
,,,4.348,660
,,,4.35,660
,,,4.352,660
,,,4.354,660
,,,4.356,680
,,,4.358,680
,,,4.36,660
,,,4.362,680
,,,4.364,660
,,,4.366,680
,,,4.368,660
,,,4.37,660
,,,4.372,660
,,,4.374,660
,,,4.376,680
,,,4.378,680
,,,4.38,660
,,,4.382,660
,,,4.384,660
,,,4.386,660
,,,4.388,640
,,,4.39,680
,,,4.392,660
,,,4.394,660
,,,4.396,660
,,,4.398,660
,,,4.4,660
,,,4.402,660
,,,4.404,660
,,,4.406,660
,,,4.408,660
,,,4.41,640
,,,4.412,660
,,,4.414,640
,,,4.416,660
,,,4.418,660
,,,4.42,660
,,,4.422,660
,,,4.424,660
,,,4.426,640
,,,4.428,660
,,,4.43,640
,,,4.432,660
,,,4.434,640
,,,4.436,640
,,,4.438,640
,,,4.44,640
,,,4.442,660
,,,4.444,660
,,,4.446,640
,,,4.448,640
,,,4.45,640
,,,4.452,660
,,,4.454,640
,,,4.456,660
,,,4.458,640
,,,4.46,640
,,,4.462,660
,,,4.464,640
,,,4.466,640
,,,4.468,640
,,,4.47,660
,,,4.472,640
,,,4.474,640
,,,4.476,620
,,,4.478,640
,,,4.48,620
,,,4.482,640
,,,4.484,640
,,,4.486,640
,,,4.488,640
,,,4.49,620
,,,4.492,640
,,,4.494,640
,,,4.496,640
,,,4.498,620
