Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,0.688,2.52
,,,,,,,,,,,,,,,0.689,2.52
,,,,,,,,,,,,,,,0.69,2.52
,,,,,,,,,,,,,,,0.691,2.56
,,,,,,,,,,,,,,,0.692,2.56
,,,,,,,,,,,,,,,0.693,2.56
,,,,,,,,,,,,,,,0.694,2.56
,,,,,,,,,,,,,,,0.695,2.56
,,,,,,,,,,,,,,,0.696,2.56
,,,,,,,,,,,,,,,0.697,2.56
,,,,,,,,,,,,,,,0.698,2.56
,,,,,,,,,,,,,,,0.699,2.52
,,,,,,,,,,,,,,,0.7,2.56
,,,,,,,,,,,,,,,0.701,2.56
,,,,,,,,,,,,,,,0.702,2.52
,,,,,,,,,,,,,,,0.703,2.56
,,,,,,,,,,,,,,,0.704,2.52
,,,,,,,,,,,,,,,0.705,2.56
,,,,,,,,,,,,,,,0.706,2.52
,,,,,,,,,,,,,,,0.707,2.56
,,,,,,,,,,,,,,,0.708,2.6
,,,,,,,,,,,,,,,0.709,2.56
,,,,,,,,,,,,,,,0.71,2.56
,,,,,,,,,,,,,,,0.711,2.56
,,,,,,,,,,,,,,,0.712,2.56
,,,,,,,,,,,,,,,0.713,2.56
,,,,,,,,,,,,,,,0.714,2.56
,,,,,,,,,,,,,,,0.715,2.56
,,,,,,,,,,,,,,,0.716,2.56
,,,,,,,,,,,,,,,0.717,2.56
,,,,,,,,,,,,,,,0.718,2.6
,,,,,,,,,,,,,,,0.719,2.56
,,,,,,,,,,,,,,,0.72,2.56
,,,,,,,,,,,,,,,0.721,2.56
,,,,,,,,,,,,,,,0.722,2.56
,,,,,,,,,,,,,,,0.723,2.56
,,,,,,,,,,,,,,,0.724,2.6
,,,,,,,,,,,,,,,0.725,2.56
,,,,,,,,,,,,,,,0.726,2.52
,,,,,,,,,,,,,,,0.727,2.6
,,,,,,,,,,,,,,,0.728,2.56
,,,,,,,,,,,,,,,0.729,2.6
,,,,,,,,,,,,,,,0.73,2.56
,,,,,,,,,,,,,,,0.731,2.6
,,,,,,,,,,,,,,,0.732,2.56
,,,,,,,,,,,,,,,0.733,2.56
,,,,,,,,,,,,,,,0.734,2.6
,,,,,,,,,,,,,,,0.735,2.6
,,,,,,,,,,,,,,,0.736,2.6
,,,,,,,,,,,,,,,0.737,2.6
,,,,,,,,,,,,,,,0.738,2.6
,,,,,,,,,,,,,,,0.739,2.6
,,,,,,,,,,,,,,,0.74,2.6
,,,,,,,,,,,,,,,0.741,2.6
,,,,,,,,,,,,,,,0.742,2.6
,,,,,,,,,,,,,,,0.743,2.6
,,,,,,,,,,,,,,,0.744,2.6
,,,,,,,,,,,,,,,0.745,2.6
,,,,,,,,,,,,,,,0.746,2.6
,,,,,,,,,,,,,,,0.747,2.6
,,,,,,,,,,,,,,,0.748,2.6
,,,,,,,,,,,,,,,0.749,2.6
,,,,,,,,,,,,,,,0.75,2.6
,,,,,,,,,,,,,,,0.751,2.64
,,,,,,,,,,,,,,,0.752,2.64
,,,,,,,,,,,,,,,0.753,2.6
,,,,,,,,,,,,,,,0.754,2.64
,,,,,,,,,,,,,,,0.755,2.64
,,,,,,,,,,,,,,,0.756,2.64
,,,,,,,,,,,,,,,0.757,2.6
,,,,,,,,,,,,,,,0.758,2.6
,,,,,,,,,,,,,,,0.759,2.64
,,,,,,,,,,,,,,,0.76,2.64
,,,,,,,,,,,,,,,0.761,2.64
,,,,,,,,,,,,,,,0.762,2.64
,,,,,,,,,,,,,,,0.763,2.6
,,,,,,,,,,,,,,,0.764,2.64
,,,,,,,,,,,,,,,0.765,2.64
,,,,,,,,,,,,,,,0.766,2.64
,,,,,,,,,,,,,,,0.767,2.6
,,,,,,,,,,,,,,,0.768,2.6
,,,,,,,,,,,,,,,0.769,2.64
,,,,,,,,,,,,,,,0.77,2.64
,,,,,,,,,,,,,,,0.771,2.64
,,,,,,,,,,,,,,,0.772,2.64
,,,,,,,,,,,,,,,0.773,2.64
,,,,,,,,,,,,,,,0.774,2.64
,,,,,,,,,,,,,,,0.775,2.64
,,,,,,,,,,,,,,,0.776,2.64
,,,,,,,,,,,,,,,0.777,2.64
,,,,,,,,,,,,,,,0.778,2.64
,,,,,,,,,,,,,,,0.779,2.64
,,,,,,,,,,,,,,,0.78,2.64
,,,,,,,,,,,,,,,0.781,2.64
,,,,,,,,,,,,,,,0.782,2.64
,,,,,,,,,,,,,,,0.783,2.64
,,,,,,,,,,,,,,,0.784,2.64
,,,,,,,,,,,,,,,0.785,2.64
,,,,,,,,,,,,,,,0.786,2.64
,,,,,,,,,,,,,,,0.787,2.64
,,,,,,,,,,,,,,,0.788,2.64
,,,,,,,,,,,,,,,0.789,2.68
,,,,,,,,,,,,,,,0.79,2.64
,,,,,,,,,,,,,,,0.791,2.64
,,,,,,,,,,,,,,,0.792,2.64
,,,,,,,,,,,,,,,0.793,2.64
,,,,,,,,,,,,,,,0.794,2.64
,,,,,,,,,,,,,,,0.795,2.64
,,,,,,,,,,,,,,,0.796,2.64
,,,,,,,,,,,,,,,0.797,2.68
,,,,,,,,,,,,,,,0.798,2.68
,,,,,,,,,,,,,,,0.799,2.68
,,,,,,,,,,,,,,,0.8,2.68
,,,,,,,,,,,,,,,0.801,2.64
,,,,,,,,,,,,,,,0.802,2.68
,,,,,,,,,,,,,,,0.803,2.68
,,,,,,,,,,,,,,,0.804,2.68
,,,,,,,,,,,,,,,0.805,2.68
,,,,,,,,,,,,,,,0.806,2.68
,,,,,,,,,,,,,,,0.807,2.68
,,,,,,,,,,,,,,,0.808,2.68
,,,,,,,,,,,,,,,0.809,2.72
,,,,,,,,,,,,,,,0.81,2.68
,,,,,,,,,,,,,,,0.811,2.68
,,,,,,,,,,,,,,,0.812,2.72
,,,,,,,,,,,,,,,0.813,2.68
,,,,,,,,,,,,,,,0.814,2.68
,,,,,,,,,,,,,,,0.815,2.68
,,,,,,,,,,,,,,,0.816,2.68
,,,,,,,,,,,,,,,0.817,2.68
,,,,,,,,,,,,,,,0.818,2.68
,,,,,,,,,,,,,,,0.819,2.72
,,,,,,,,,,,,,,,0.82,2.68
,,,,,,,,,,,,,,,0.821,2.68
,,,,,,,,,,,,,,,0.822,2.72
,,,,,,,,,,,,,,,0.823,2.72
,,,,,,,,,,,,,,,0.824,2.72
,,,,,,,,,,,,,,,0.825,2.72
,,,,,,,,,,,,,,,0.826,2.72
,,,,,,,,,,,,,,,0.827,2.68
,,,,,,,,,,,,,,,0.828,2.72
,,,,,,,,,,,,,,,0.829,2.72
,,,,,,,,,,,,,,,0.83,2.72
,,,,,,,,,,,,,,,0.831,2.72
,,,,,,,,,,,,,,,0.832,2.72
,,,,,,,,,,,,,,,0.833,2.72
,,,,,,,,,,,,,,,0.834,2.72
,,,,,,,,,,,,,,,0.835,2.72
,,,,,,,,,,,,,,,0.836,2.72
,,,,,,,,,,,,,,,0.837,2.72
,,,,,,,,,,,,,,,0.838,2.72
,,,,,,,,,,,,,,,0.839,2.72
,,,,,,,,,,,,,,,0.84,2.72
,,,,,,,,,,,,,,,0.841,2.72
,,,,,,,,,,,,,,,0.842,2.76
,,,,,,,,,,,,,,,0.843,2.72
,,,,,,,,,,,,,,,0.844,2.76
,,,,,,,,,,,,,,,0.845,2.72
,,,,,,,,,,,,,,,0.846,2.72
,,,,,,,,,,,,,,,0.847,2.76
,,,,,,,,,,,,,,,0.848,2.72
,,,,,,,,,,,,,,,0.849,2.72
,,,,,,,,,,,,,,,0.85,2.72
,,,,,,,,,,,,,,,0.851,2.76
,,,,,,,,,,,,,,,0.852,2.76
,,,,,,,,,,,,,,,0.853,2.76
,,,,,,,,,,,,,,,0.854,2.72
,,,,,,,,,,,,,,,0.855,2.76
,,,,,,,,,,,,,,,0.856,2.76
,,,,,,,,,,,,,,,0.857,2.76
,,,,,,,,,,,,,,,0.858,2.76
,,,,,,,,,,,,,,,0.859,2.76
,,,,,,,,,,,,,,,0.86,2.76
,,,,,,,,,,,,,,,0.861,2.72
,,,,,,,,,,,,,,,0.862,2.76
,,,,,,,,,,,,,,,0.863,2.76
,,,,,,,,,,,,,,,0.864,2.76
,,,,,,,,,,,,,,,0.865,2.76
,,,,,,,,,,,,,,,0.866,2.76
,,,,,,,,,,,,,,,0.867,2.76
,,,,,,,,,,,,,,,0.868,2.76
,,,,,,,,,,,,,,,0.869,2.76
,,,,,,,,,,,,,,,0.87,2.76
,,,,,,,,,,,,,,,0.871,2.76
,,,,,,,,,,,,,,,0.872,2.76
,,,,,,,,,,,,,,,0.873,2.8
,,,,,,,,,,,,,,,0.874,2.8
,,,,,,,,,,,,,,,0.875,2.76
,,,,,,,,,,,,,,,0.876,2.8
,,,,,,,,,,,,,,,0.877,2.76
,,,,,,,,,,,,,,,0.878,2.76
,,,,,,,,,,,,,,,0.879,2.8
,,,,,,,,,,,,,,,0.88,2.76
,,,,,,,,,,,,,,,0.881,2.76
,,,,,,,,,,,,,,,0.882,2.76
,,,,,,,,,,,,,,,0.883,2.8
,,,,,,,,,,,,,,,0.884,2.8
,,,,,,,,,,,,,,,0.885,2.8
,,,,,,,,,,,,,,,0.886,2.8
,,,,,,,,,,,,,,,0.887,2.8
,,,,,,,,,,,,,,,0.888,2.8
,,,,,,,,,,,,,,,0.889,2.8
,,,,,,,,,,,,,,,0.89,2.8
,,,,,,,,,,,,,,,0.891,2.8
,,,,,,,,,,,,,,,0.892,2.8
,,,,,,,,,,,,,,,0.893,2.8
,,,,,,,,,,,,,,,0.894,2.8
,,,,,,,,,,,,,,,0.895,2.8
,,,,,,,,,,,,,,,0.896,2.8
,,,,,,,,,,,,,,,0.897,2.8
,,,,,,,,,,,,,,,0.898,2.76
,,,,,,,,,,,,,,,0.899,2.84
,,,,,,,,,,,,,,,0.9,2.8
,,,,,,,,,,,,,,,0.901,2.8
,,,,,,,,,,,,,,,0.902,2.8
,,,,,,,,,,,,,,,0.903,2.84
,,,,,,,,,,,,,,,0.904,2.8
,,,,,,,,,,,,,,,0.905,2.8
,,,,,,,,,,,,,,,0.906,2.8
,,,,,,,,,,,,,,,0.907,2.8
,,,,,,,,,,,,,,,0.908,2.8
,,,,,,,,,,,,,,,0.909,2.8
,,,,,,,,,,,,,,,0.91,2.8
,,,,,,,,,,,,,,,0.911,2.8
,,,,,,,,,,,,,,,0.912,2.8
,,,,,,,,,,,,,,,0.913,2.8
,,,,,,,,,,,,,,,0.914,2.8
,,,,,,,,,,,,,,,0.915,2.8
,,,,,,,,,,,,,,,0.916,2.8
,,,,,,,,,,,,,,,0.917,2.84
,,,,,,,,,,,,,,,0.918,2.8
,,,,,,,,,,,,,,,0.919,2.8
,,,,,,,,,,,,,,,0.92,2.8
,,,,,,,,,,,,,,,0.921,2.8
,,,,,,,,,,,,,,,0.922,2.8
,,,,,,,,,,,,,,,0.923,2.84
,,,,,,,,,,,,,,,0.924,2.8
,,,,,,,,,,,,,,,0.925,2.84
,,,,,,,,,,,,,,,0.926,2.84
,,,,,,,,,,,,,,,0.927,2.8
,,,,,,,,,,,,,,,0.928,2.84
,,,,,,,,,,,,,,,0.929,2.84
,,,,,,,,,,,,,,,0.93,2.84
,,,,,,,,,,,,,,,0.931,2.8
,,,,,,,,,,,,,,,0.932,2.8
,,,,,,,,,,,,,,,0.933,2.84
,,,,,,,,,,,,,,,0.934,2.84
,,,,,,,,,,,,,,,0.935,2.84
,,,,,,,,,,,,,,,0.936,2.84
,,,,,,,,,,,,,,,0.937,2.84
,,,,,,,,,,,,,,,0.938,2.84
,,,,,,,,,,,,,,,0.939,2.84
,,,,,,,,,,,,,,,0.94,2.84
,,,,,,,,,,,,,,,0.941,2.84
,,,,,,,,,,,,,,,0.942,2.84
,,,,,,,,,,,,,,,0.943,2.84
,,,,,,,,,,,,,,,0.944,2.84
,,,,,,,,,,,,,,,0.945,2.84
,,,,,,,,,,,,,,,0.946,2.8
,,,,,,,,,,,,,,,0.947,2.84
,,,,,,,,,,,,,,,0.948,2.84
,,,,,,,,,,,,,,,0.949,2.88
,,,,,,,,,,,,,,,0.95,2.84
,,,,,,,,,,,,,,,0.951,2.84
,,,,,,,,,,,,,,,0.952,2.84
,,,,,,,,,,,,,,,0.953,2.84
,,,,,,,,,,,,,,,0.954,2.84
,,,,,,,,,,,,,,,0.955,2.84
,,,,,,,,,,,,,,,0.956,2.84
,,,,,,,,,,,,,,,0.957,2.84
,,,,,,,,,,,,,,,0.958,2.84
,,,,,,,,,,,,,,,0.959,2.84
,,,,,,,,,,,,,,,0.96,2.88
,,,,,,,,,,,,,,,0.961,2.88
,,,,,,,,,,,,,,,0.962,2.84
,,,,,,,,,,,,,,,0.963,2.84
,,,,,,,,,,,,,,,0.964,2.84
,,,,,,,,,,,,,,,0.965,2.88
,,,,,,,,,,,,,,,0.966,2.84
,,,,,,,,,,,,,,,0.967,2.88
,,,,,,,,,,,,,,,0.968,2.88
,,,,,,,,,,,,,,,0.969,2.88
,,,,,,,,,,,,,,,0.97,2.88
,,,,,,,,,,,,,,,0.971,2.88
,,,,,,,,,,,,,,,0.972,2.88
,,,,,,,,,,,,,,,0.973,2.88
,,,,,,,,,,,,,,,0.974,2.84
,,,,,,,,,,,,,,,0.975,2.88
,,,,,,,,,,,,,,,0.976,2.88
,,,,,,,,,,,,,,,0.977,2.88
,,,,,,,,,,,,,,,0.978,2.84
,,,,,,,,,,,,,,,0.979,2.84
,,,,,,,,,,,,,,,0.98,2.88
,,,,,,,,,,,,,,,0.981,2.88
,,,,,,,,,,,,,,,0.982,2.88
,,,,,,,,,,,,,,,0.983,2.92
,,,,,,,,,,,,,,,0.984,2.88
,,,,,,,,,,,,,,,0.985,2.88
,,,,,,,,,,,,,,,0.986,2.88
,,,,,,,,,,,,,,,0.987,2.88
,,,,,,,,,,,,,,,0.988,2.88
,,,,,,,,,,,,,,,0.989,2.88
,,,,,,,,,,,,,,,0.99,2.88
,,,,,,,,,,,,,,,0.991,2.88
,,,,,,,,,,,,,,,0.992,2.88
,,,,,,,,,,,,,,,0.993,2.88
,,,,,,,,,,,,,,,0.994,2.84
,,,,,,,,,,,,,,,0.995,2.88
,,,,,,,,,,,,,,,0.996,2.88
,,,,,,,,,,,,,,,0.997,2.84
,,,,,,,,,,,,,,,0.998,2.88
,,,,,,,,,,,,,,,0.999,2.88
,,,,,,,,,,,,,,,1,2.88
,,,,,,,,,,,,,,,1.001,2.84
,,,,,,,,,,,,,,,1.002,2.88
,,,,,,,,,,,,,,,1.003,2.92
,,,,,,,,,,,,,,,1.004,2.88
,,,,,,,,,,,,,,,1.005,2.88
,,,,,,,,,,,,,,,1.006,2.84
,,,,,,,,,,,,,,,1.007,2.92
,,,,,,,,,,,,,,,1.008,2.88
,,,,,,,,,,,,,,,1.009,2.88
,,,,,,,,,,,,,,,1.01,2.88
,,,,,,,,,,,,,,,1.011,2.88
,,,,,,,,,,,,,,,1.012,2.88
,,,,,,,,,,,,,,,1.013,2.92
,,,,,,,,,,,,,,,1.014,2.88
,,,,,,,,,,,,,,,1.015,2.88
,,,,,,,,,,,,,,,1.016,2.92
,,,,,,,,,,,,,,,1.017,2.88
,,,,,,,,,,,,,,,1.018,2.88
,,,,,,,,,,,,,,,1.019,2.88
,,,,,,,,,,,,,,,1.02,2.88
,,,,,,,,,,,,,,,1.021,2.88
,,,,,,,,,,,,,,,1.022,2.88
,,,,,,,,,,,,,,,1.023,2.88
,,,,,,,,,,,,,,,1.024,2.88
,,,,,,,,,,,,,,,1.025,2.88
,,,,,,,,,,,,,,,1.026,2.92
,,,,,,,,,,,,,,,1.027,2.88
,,,,,,,,,,,,,,,1.028,2.88
,,,,,,,,,,,,,,,1.029,2.88
,,,,,,,,,,,,,,,1.03,2.88
,,,,,,,,,,,,,,,1.031,2.84
,,,,,,,,,,,,,,,1.032,2.88
,,,,,,,,,,,,,,,1.033,2.88
,,,,,,,,,,,,,,,1.034,2.92
,,,,,,,,,,,,,,,1.035,2.88
,,,,,,,,,,,,,,,1.036,2.92
,,,,,,,,,,,,,,,1.037,2.92
,,,,,,,,,,,,,,,1.038,2.92
,,,,,,,,,,,,,,,1.039,2.92
,,,,,,,,,,,,,,,1.04,2.88
,,,,,,,,,,,,,,,1.041,2.88
,,,,,,,,,,,,,,,1.042,2.92
,,,,,,,,,,,,,,,1.043,2.92
,,,,,,,,,,,,,,,1.044,2.88
,,,,,,,,,,,,,,,1.045,2.92
,,,,,,,,,,,,,,,1.046,2.88
,,,,,,,,,,,,,,,1.047,2.88
,,,,,,,,,,,,,,,1.048,2.88
,,,,,,,,,,,,,,,1.049,2.88
,,,,,,,,,,,,,,,1.05,2.92
,,,,,,,,,,,,,,,1.051,2.88
,,,,,,,,,,,,,,,1.052,2.88
,,,,,,,,,,,,,,,1.053,2.88
,,,,,,,,,,,,,,,1.054,2.88
,,,,,,,,,,,,,,,1.055,2.88
,,,,,,,,,,,,,,,1.056,2.88
,,,,,,,,,,,,,,,1.057,2.88
,,,,,,,,,,,,,,,1.058,2.88
,,,,,,,,,,,,,,,1.059,2.88
,,,,,,,,,,,,,,,1.06,2.88
,,,,,,,,,,,,,,,1.061,2.88
,,,,,,,,,,,,,,,1.062,2.88
,,,,,,,,,,,,,,,1.063,2.88
,,,,,,,,,,,,,,,1.064,2.88
,,,,,,,,,,,,,,,1.065,2.92
,,,,,,,,,,,,,,,1.066,2.92
,,,,,,,,,,,,,,,1.067,2.92
,,,,,,,,,,,,,,,1.068,2.92
,,,,,,,,,,,,,,,1.069,2.92
,,,,,,,,,,,,,,,1.07,2.88
,,,,,,,,,,,,,,,1.071,2.92
,,,,,,,,,,,,,,,1.072,2.92
,,,,,,,,,,,,,,,1.073,2.92
,,,,,,,,,,,,,,,1.074,2.92
,,,,,,,,,,,,,,,1.075,2.92
,,,,,,,,,,,,,,,1.076,2.92
,,,,,,,,,,,,,,,1.077,2.92
,,,,,,,,,,,,,,,1.078,2.92
,,,,,,,,,,,,,,,1.079,2.92
,,,,,,,,,,,,,,,1.08,2.92
,,,,,,,,,,,,,,,1.081,2.92
,,,,,,,,,,,,,,,1.082,2.92
,,,,,,,,,,,,,,,1.083,2.92
,,,,,,,,,,,,,,,1.084,2.88
,,,,,,,,,,,,,,,1.085,2.92
,,,,,,,,,,,,,,,1.086,2.92
,,,,,,,,,,,,,,,1.087,2.92
,,,,,,,,,,,,,,,1.088,2.92
,,,,,,,,,,,,,,,1.089,2.88
,,,,,,,,,,,,,,,1.09,2.92
,,,,,,,,,,,,,,,1.091,2.92
,,,,,,,,,,,,,,,1.092,2.92
,,,,,,,,,,,,,,,1.093,2.92
,,,,,,,,,,,,,,,1.094,2.88
,,,,,,,,,,,,,,,1.095,2.92
,,,,,,,,,,,,,,,1.096,2.92
,,,,,,,,,,,,,,,1.097,2.92
,,,,,,,,,,,,,,,1.098,2.92
,,,,,,,,,,,,,,,1.099,2.92
,,,,,,,,,,,,,,,1.1,2.96
,,,,,,,,,,,,,,,1.101,2.92
,,,,,,,,,,,,,,,1.102,2.92
,,,,,,,,,,,,,,,1.103,2.92
,,,,,,,,,,,,,,,1.104,2.92
,,,,,,,,,,,,,,,1.105,2.92
,,,,,,,,,,,,,,,1.106,2.92
,,,,,,,,,,,,,,,1.107,2.92
,,,,,,,,,,,,,,,1.108,2.92
,,,,,,,,,,,,,,,1.109,2.92
,,,,,,,,,,,,,,,1.11,2.92
,,,,,,,,,,,,,,,1.111,2.92
,,,,,,,,,,,,,,,1.112,2.92
,,,,,,,,,,,,,,,1.113,2.92
,,,,,,,,,,,,,,,1.114,2.92
,,,,,,,,,,,,,,,1.115,2.92
,,,,,,,,,,,,,,,1.116,2.92
,,,,,,,,,,,,,,,1.117,2.92
,,,,,,,,,,,,,,,1.118,2.92
,,,,,,,,,,,,,,,1.119,2.92
,,,,,,,,,,,,,,,1.12,2.92
,,,,,,,,,,,,,,,1.121,2.92
,,,,,,,,,,,,,,,1.122,2.92
,,,,,,,,,,,,,,,1.123,2.92
,,,,,,,,,,,,,,,1.124,2.92
,,,,,,,,,,,,,,,1.125,2.92
,,,,,,,,,,,,,,,1.126,2.92
,,,,,,,,,,,,,,,1.127,2.92
,,,,,,,,,,,,,,,1.128,2.92
,,,,,,,,,,,,,,,1.129,2.92
,,,,,,,,,,,,,,,1.13,2.92
,,,,,,,,,,,,,,,1.131,2.92
,,,,,,,,,,,,,,,1.132,2.92
,,,,,,,,,,,,,,,1.133,2.88
,,,,,,,,,,,,,,,1.134,2.92
,,,,,,,,,,,,,,,1.135,2.92
,,,,,,,,,,,,,,,1.136,2.92
,,,,,,,,,,,,,,,1.137,2.92
,,,,,,,,,,,,,,,1.138,2.96
,,,,,,,,,,,,,,,1.139,2.92
,,,,,,,,,,,,,,,1.14,2.92
,,,,,,,,,,,,,,,1.141,2.92
,,,,,,,,,,,,,,,1.142,2.92
,,,,,,,,,,,,,,,1.143,2.92
,,,,,,,,,,,,,,,1.144,2.92
,,,,,,,,,,,,,,,1.145,2.92
,,,,,,,,,,,,,,,1.146,2.96
,,,,,,,,,,,,,,,1.147,2.96
,,,,,,,,,,,,,,,1.148,2.96
,,,,,,,,,,,,,,,1.149,2.92
,,,,,,,,,,,,,,,1.15,2.96
,,,,,,,,,,,,,,,1.151,2.96
,,,,,,,,,,,,,,,1.152,2.92
,,,,,,,,,,,,,,,1.153,2.92
,,,,,,,,,,,,,,,1.154,2.92
,,,,,,,,,,,,,,,1.155,2.92
,,,,,,,,,,,,,,,1.156,2.96
,,,,,,,,,,,,,,,1.157,2.92
,,,,,,,,,,,,,,,1.158,2.92
,,,,,,,,,,,,,,,1.159,2.92
,,,,,,,,,,,,,,,1.16,2.96
,,,,,,,,,,,,,,,1.161,2.92
,,,,,,,,,,,,,,,1.162,2.92
,,,,,,,,,,,,,,,1.163,2.96
,,,,,,,,,,,,,,,1.164,2.92
,,,,,,,,,,,,,,,1.165,2.96
,,,,,,,,,,,,,,,1.166,2.92
,,,,,,,,,,,,,,,1.167,2.96
,,,,,,,,,,,,,,,1.168,2.96
,,,,,,,,,,,,,,,1.169,2.96
,,,,,,,,,,,,,,,1.17,2.92
,,,,,,,,,,,,,,,1.171,2.92
,,,,,,,,,,,,,,,1.172,2.96
,,,,,,,,,,,,,,,1.173,2.96
,,,,,,,,,,,,,,,1.174,2.92
,,,,,,,,,,,,,,,1.175,2.96
,,,,,,,,,,,,,,,1.176,2.96
,,,,,,,,,,,,,,,1.177,2.92
,,,,,,,,,,,,,,,1.178,2.96
,,,,,,,,,,,,,,,1.179,2.96
,,,,,,,,,,,,,,,1.18,2.92
,,,,,,,,,,,,,,,1.181,2.96
,,,,,,,,,,,,,,,1.182,2.96
,,,,,,,,,,,,,,,1.183,2.92
,,,,,,,,,,,,,,,1.184,2.92
,,,,,,,,,,,,,,,1.185,2.96
,,,,,,,,,,,,,,,1.186,2.96
,,,,,,,,,,,,,,,1.187,2.96
,,,,,,,,,,,,,,,1.188,2.96
,,,,,,,,,,,,,,,1.189,2.96
,,,,,,,,,,,,,,,1.19,2.96
,,,,,,,,,,,,,,,1.191,2.96
,,,,,,,,,,,,,,,1.192,2.96
,,,,,,,,,,,,,,,1.193,2.96
,,,,,,,,,,,,,,,1.194,3
,,,,,,,,,,,,,,,1.195,2.96
,,,,,,,,,,,,,,,1.196,2.96
,,,,,,,,,,,,,,,1.197,2.96
,,,,,,,,,,,,,,,1.198,2.96
,,,,,,,,,,,,,,,1.199,2.96
,,,,,,,,,,,,,,,1.2,2.96
,,,,,,,,,,,,,,,1.201,2.96
,,,,,,,,,,,,,,,1.202,2.96
,,,,,,,,,,,,,,,1.203,2.96
,,,,,,,,,,,,,,,1.204,2.92
,,,,,,,,,,,,,,,1.205,2.96
,,,,,,,,,,,,,,,1.206,2.96
,,,,,,,,,,,,,,,1.207,2.96
,,,,,,,,,,,,,,,1.208,2.96
,,,,,,,,,,,,,,,1.209,2.92
,,,,,,,,,,,,,,,1.21,2.92
,,,,,,,,,,,,,,,1.211,2.96
,,,,,,,,,,,,,,,1.212,2.92
,,,,,,,,,,,,,,,1.213,2.92
,,,,,,,,,,,,,,,1.214,2.92
,,,,,,,,,,,,,,,1.215,2.92
,,,,,,,,,,,,,,,1.216,2.92
,,,,,,,,,,,,,,,1.217,2.92
,,,,,,,,,,,,,,,1.218,2.96
,,,,,,,,,,,,,,,1.219,2.96
,,,,,,,,,,,,,,,1.22,2.96
,,,,,,,,,,,,,,,1.221,2.96
,,,,,,,,,,,,,,,1.222,2.96
,,,,,,,,,,,,,,,1.223,2.96
,,,,,,,,,,,,,,,1.224,2.92
,,,,,,,,,,,,,,,1.225,2.92
,,,,,,,,,,,,,,,1.226,2.96
,,,,,,,,,,,,,,,1.227,2.96
,,,,,,,,,,,,,,,1.228,2.96
,,,,,,,,,,,,,,,1.229,2.96
,,,,,,,,,,,,,,,1.23,2.96
,,,,,,,,,,,,,,,1.231,2.96
,,,,,,,,,,,,,,,1.232,2.96
,,,,,,,,,,,,,,,1.233,2.96
,,,,,,,,,,,,,,,1.234,2.96
,,,,,,,,,,,,,,,1.235,2.92
,,,,,,,,,,,,,,,1.236,2.96
,,,,,,,,,,,,,,,1.237,2.92
,,,,,,,,,,,,,,,1.238,2.92
,,,,,,,,,,,,,,,1.239,2.96
,,,,,,,,,,,,,,,1.24,2.96
,,,,,,,,,,,,,,,1.241,2.96
,,,,,,,,,,,,,,,1.242,2.96
,,,,,,,,,,,,,,,1.243,2.96
,,,,,,,,,,,,,,,1.244,2.96
,,,,,,,,,,,,,,,1.245,2.96
,,,,,,,,,,,,,,,1.246,2.96
,,,,,,,,,,,,,,,1.247,2.96
,,,,,,,,,,,,,,,1.248,2.96
,,,,,,,,,,,,,,,1.249,2.96
,,,,,,,,,,,,,,,1.25,2.96
,,,,,,,,,,,,,,,1.251,2.96
,,,,,,,,,,,,,,,1.252,2.96
,,,,,,,,,,,,,,,1.253,2.96
,,,,,,,,,,,,,,,1.254,2.92
,,,,,,,,,,,,,,,1.255,2.96
,,,,,,,,,,,,,,,1.256,2.96
,,,,,,,,,,,,,,,1.257,2.96
,,,,,,,,,,,,,,,1.258,3
,,,,,,,,,,,,,,,1.259,2.96
,,,,,,,,,,,,,,,1.26,2.96
,,,,,,,,,,,,,,,1.261,2.96
,,,,,,,,,,,,,,,1.262,2.96
,,,,,,,,,,,,,,,1.263,2.96
,,,,,,,,,,,,,,,1.264,2.96
,,,,,,,,,,,,,,,1.265,3
,,,,,,,,,,,,,,,1.266,2.96
,,,,,,,,,,,,,,,1.267,2.96
,,,,,,,,,,,,,,,1.268,2.92
,,,,,,,,,,,,,,,1.269,2.96
,,,,,,,,,,,,,,,1.27,2.92
,,,,,,,,,,,,,,,1.271,2.96
,,,,,,,,,,,,,,,1.272,2.92
,,,,,,,,,,,,,,,1.273,2.92
,,,,,,,,,,,,,,,1.274,2.96
,,,,,,,,,,,,,,,1.275,2.96
,,,,,,,,,,,,,,,1.276,2.96
,,,,,,,,,,,,,,,1.277,2.96
,,,,,,,,,,,,,,,1.278,2.96
,,,,,,,,,,,,,,,1.279,2.96
,,,,,,,,,,,,,,,1.28,2.96
,,,,,,,,,,,,,,,1.281,2.96
,,,,,,,,,,,,,,,1.282,2.96
,,,,,,,,,,,,,,,1.283,2.96
,,,,,,,,,,,,,,,1.284,3
,,,,,,,,,,,,,,,1.285,2.96
,,,,,,,,,,,,,,,1.286,2.96
,,,,,,,,,,,,,,,1.287,2.92
,,,,,,,,,,,,,,,1.288,2.96
,,,,,,,,,,,,,,,1.289,2.96
,,,,,,,,,,,,,,,1.29,2.96
,,,,,,,,,,,,,,,1.291,2.96
