Record Length,Sample Interval,Trigger Point,Source,Vertical Units,Vertical Scale,Vertical Offset,Horizontal Units,Horizontal Scale,Pt Fmt,Yzero,Probe Atten,Model Number,Serial Number,Firmware Version,T,V
,,,,,,,,,,,,,,,0.677,5.48
,,,,,,,,,,,,,,,0.678,5.48
,,,,,,,,,,,,,,,0.679,5.48
,,,,,,,,,,,,,,,0.68,5.48
,,,,,,,,,,,,,,,0.681,5.52
,,,,,,,,,,,,,,,0.682,5.52
,,,,,,,,,,,,,,,0.683,5.48
,,,,,,,,,,,,,,,0.684,5.48
,,,,,,,,,,,,,,,0.685,5.48
,,,,,,,,,,,,,,,0.686,5.48
,,,,,,,,,,,,,,,0.687,5.48
,,,,,,,,,,,,,,,0.688,5.52
,,,,,,,,,,,,,,,0.689,5.52
,,,,,,,,,,,,,,,0.69,5.52
,,,,,,,,,,,,,,,0.691,5.52
,,,,,,,,,,,,,,,0.692,5.52
,,,,,,,,,,,,,,,0.693,5.52
,,,,,,,,,,,,,,,0.694,5.52
,,,,,,,,,,,,,,,0.695,5.52
,,,,,,,,,,,,,,,0.696,5.52
,,,,,,,,,,,,,,,0.697,5.52
,,,,,,,,,,,,,,,0.698,5.52
,,,,,,,,,,,,,,,0.699,5.52
,,,,,,,,,,,,,,,0.7,5.52
,,,,,,,,,,,,,,,0.701,5.56
,,,,,,,,,,,,,,,0.702,5.56
,,,,,,,,,,,,,,,0.703,5.56
,,,,,,,,,,,,,,,0.704,5.6
,,,,,,,,,,,,,,,0.705,5.56
,,,,,,,,,,,,,,,0.706,5.56
,,,,,,,,,,,,,,,0.707,5.6
,,,,,,,,,,,,,,,0.708,5.64
,,,,,,,,,,,,,,,0.709,5.6
,,,,,,,,,,,,,,,0.71,5.6
,,,,,,,,,,,,,,,0.711,5.6
,,,,,,,,,,,,,,,0.712,5.6
,,,,,,,,,,,,,,,0.713,5.6
,,,,,,,,,,,,,,,0.714,5.6
,,,,,,,,,,,,,,,0.715,5.56
,,,,,,,,,,,,,,,0.716,5.6
,,,,,,,,,,,,,,,0.717,5.6
,,,,,,,,,,,,,,,0.718,5.64
,,,,,,,,,,,,,,,0.719,5.6
,,,,,,,,,,,,,,,0.72,5.64
,,,,,,,,,,,,,,,0.721,5.64
,,,,,,,,,,,,,,,0.722,5.64
,,,,,,,,,,,,,,,0.723,5.64
,,,,,,,,,,,,,,,0.724,5.64
,,,,,,,,,,,,,,,0.725,5.68
,,,,,,,,,,,,,,,0.726,5.64
,,,,,,,,,,,,,,,0.727,5.64
,,,,,,,,,,,,,,,0.728,5.68
,,,,,,,,,,,,,,,0.729,5.68
,,,,,,,,,,,,,,,0.73,5.68
,,,,,,,,,,,,,,,0.731,5.68
,,,,,,,,,,,,,,,0.732,5.68
,,,,,,,,,,,,,,,0.733,5.64
,,,,,,,,,,,,,,,0.734,5.68
,,,,,,,,,,,,,,,0.735,5.68
,,,,,,,,,,,,,,,0.736,5.72
,,,,,,,,,,,,,,,0.737,5.68
,,,,,,,,,,,,,,,0.738,5.68
,,,,,,,,,,,,,,,0.739,5.72
,,,,,,,,,,,,,,,0.74,5.68
,,,,,,,,,,,,,,,0.741,5.72
,,,,,,,,,,,,,,,0.742,5.72
,,,,,,,,,,,,,,,0.743,5.72
,,,,,,,,,,,,,,,0.744,5.72
,,,,,,,,,,,,,,,0.745,5.72
,,,,,,,,,,,,,,,0.746,5.72
,,,,,,,,,,,,,,,0.747,5.72
,,,,,,,,,,,,,,,0.748,5.76
,,,,,,,,,,,,,,,0.749,5.72
,,,,,,,,,,,,,,,0.75,5.72
,,,,,,,,,,,,,,,0.751,5.76
,,,,,,,,,,,,,,,0.752,5.72
,,,,,,,,,,,,,,,0.753,5.76
,,,,,,,,,,,,,,,0.754,5.76
,,,,,,,,,,,,,,,0.755,5.72
,,,,,,,,,,,,,,,0.756,5.76
,,,,,,,,,,,,,,,0.757,5.76
,,,,,,,,,,,,,,,0.758,5.72
,,,,,,,,,,,,,,,0.759,5.76
,,,,,,,,,,,,,,,0.76,5.76
,,,,,,,,,,,,,,,0.761,5.76
,,,,,,,,,,,,,,,0.762,5.76
,,,,,,,,,,,,,,,0.763,5.76
,,,,,,,,,,,,,,,0.764,5.76
,,,,,,,,,,,,,,,0.765,5.76
,,,,,,,,,,,,,,,0.766,5.76
,,,,,,,,,,,,,,,0.767,5.76
,,,,,,,,,,,,,,,0.768,5.76
,,,,,,,,,,,,,,,0.769,5.76
,,,,,,,,,,,,,,,0.77,5.76
,,,,,,,,,,,,,,,0.771,5.76
,,,,,,,,,,,,,,,0.772,5.76
,,,,,,,,,,,,,,,0.773,5.8
,,,,,,,,,,,,,,,0.774,5.76
,,,,,,,,,,,,,,,0.775,5.76
,,,,,,,,,,,,,,,0.776,5.8
,,,,,,,,,,,,,,,0.777,5.76
,,,,,,,,,,,,,,,0.778,5.8
,,,,,,,,,,,,,,,0.779,5.84
,,,,,,,,,,,,,,,0.78,5.84
,,,,,,,,,,,,,,,0.781,5.8
,,,,,,,,,,,,,,,0.782,5.84
,,,,,,,,,,,,,,,0.783,5.84
,,,,,,,,,,,,,,,0.784,5.8
,,,,,,,,,,,,,,,0.785,5.84
,,,,,,,,,,,,,,,0.786,5.8
,,,,,,,,,,,,,,,0.787,5.8
,,,,,,,,,,,,,,,0.788,5.84
,,,,,,,,,,,,,,,0.789,5.8
,,,,,,,,,,,,,,,0.79,5.84
,,,,,,,,,,,,,,,0.791,5.84
,,,,,,,,,,,,,,,0.792,5.84
,,,,,,,,,,,,,,,0.793,5.84
,,,,,,,,,,,,,,,0.794,5.84
,,,,,,,,,,,,,,,0.795,5.84
,,,,,,,,,,,,,,,0.796,5.84
,,,,,,,,,,,,,,,0.797,5.84
,,,,,,,,,,,,,,,0.798,5.84
,,,,,,,,,,,,,,,0.799,5.84
,,,,,,,,,,,,,,,0.8,5.84
,,,,,,,,,,,,,,,0.801,5.84
,,,,,,,,,,,,,,,0.802,5.84
,,,,,,,,,,,,,,,0.803,5.8
,,,,,,,,,,,,,,,0.804,5.84
,,,,,,,,,,,,,,,0.805,5.84
,,,,,,,,,,,,,,,0.806,5.84
,,,,,,,,,,,,,,,0.807,5.88
,,,,,,,,,,,,,,,0.808,5.84
,,,,,,,,,,,,,,,0.809,5.88
,,,,,,,,,,,,,,,0.81,5.88
,,,,,,,,,,,,,,,0.811,5.88
,,,,,,,,,,,,,,,0.812,5.88
,,,,,,,,,,,,,,,0.813,5.88
,,,,,,,,,,,,,,,0.814,5.92
,,,,,,,,,,,,,,,0.815,5.88
,,,,,,,,,,,,,,,0.816,5.88
,,,,,,,,,,,,,,,0.817,5.88
,,,,,,,,,,,,,,,0.818,5.92
,,,,,,,,,,,,,,,0.819,5.92
,,,,,,,,,,,,,,,0.82,5.92
,,,,,,,,,,,,,,,0.821,5.92
,,,,,,,,,,,,,,,0.822,5.92
,,,,,,,,,,,,,,,0.823,5.88
,,,,,,,,,,,,,,,0.824,5.88
,,,,,,,,,,,,,,,0.825,5.92
,,,,,,,,,,,,,,,0.826,5.96
,,,,,,,,,,,,,,,0.827,5.92
,,,,,,,,,,,,,,,0.828,5.92
,,,,,,,,,,,,,,,0.829,5.96
,,,,,,,,,,,,,,,0.83,5.92
,,,,,,,,,,,,,,,0.831,5.92
,,,,,,,,,,,,,,,0.832,5.96
,,,,,,,,,,,,,,,0.833,5.92
,,,,,,,,,,,,,,,0.834,5.96
,,,,,,,,,,,,,,,0.835,5.92
,,,,,,,,,,,,,,,0.836,5.92
,,,,,,,,,,,,,,,0.837,5.92
,,,,,,,,,,,,,,,0.838,5.92
,,,,,,,,,,,,,,,0.839,5.92
,,,,,,,,,,,,,,,0.84,5.92
,,,,,,,,,,,,,,,0.841,5.92
,,,,,,,,,,,,,,,0.842,5.92
,,,,,,,,,,,,,,,0.843,5.92
,,,,,,,,,,,,,,,0.844,5.96
,,,,,,,,,,,,,,,0.845,5.96
,,,,,,,,,,,,,,,0.846,5.96
,,,,,,,,,,,,,,,0.847,5.96
,,,,,,,,,,,,,,,0.848,5.96
,,,,,,,,,,,,,,,0.849,5.92
,,,,,,,,,,,,,,,0.85,5.96
,,,,,,,,,,,,,,,0.851,5.96
,,,,,,,,,,,,,,,0.852,5.92
,,,,,,,,,,,,,,,0.853,5.96
,,,,,,,,,,,,,,,0.854,5.96
,,,,,,,,,,,,,,,0.855,5.96
,,,,,,,,,,,,,,,0.856,5.96
,,,,,,,,,,,,,,,0.857,6.04
,,,,,,,,,,,,,,,0.858,6
,,,,,,,,,,,,,,,0.859,5.96
,,,,,,,,,,,,,,,0.86,6
,,,,,,,,,,,,,,,0.861,6
,,,,,,,,,,,,,,,0.862,5.96
,,,,,,,,,,,,,,,0.863,5.96
,,,,,,,,,,,,,,,0.864,5.96
,,,,,,,,,,,,,,,0.865,5.96
,,,,,,,,,,,,,,,0.866,5.96
,,,,,,,,,,,,,,,0.867,5.96
,,,,,,,,,,,,,,,0.868,6
,,,,,,,,,,,,,,,0.869,6
,,,,,,,,,,,,,,,0.87,5.96
,,,,,,,,,,,,,,,0.871,6
,,,,,,,,,,,,,,,0.872,5.96
,,,,,,,,,,,,,,,0.873,6
,,,,,,,,,,,,,,,0.874,5.96
,,,,,,,,,,,,,,,0.875,5.96
,,,,,,,,,,,,,,,0.876,5.96
,,,,,,,,,,,,,,,0.877,5.96
,,,,,,,,,,,,,,,0.878,5.96
,,,,,,,,,,,,,,,0.879,5.96
,,,,,,,,,,,,,,,0.88,5.96
,,,,,,,,,,,,,,,0.881,6
,,,,,,,,,,,,,,,0.882,6
,,,,,,,,,,,,,,,0.883,5.96
,,,,,,,,,,,,,,,0.884,6
,,,,,,,,,,,,,,,0.885,6
,,,,,,,,,,,,,,,0.886,5.96
,,,,,,,,,,,,,,,0.887,6
,,,,,,,,,,,,,,,0.888,6.04
,,,,,,,,,,,,,,,0.889,6
,,,,,,,,,,,,,,,0.89,6.04
,,,,,,,,,,,,,,,0.891,6.04
,,,,,,,,,,,,,,,0.892,6
,,,,,,,,,,,,,,,0.893,6.04
,,,,,,,,,,,,,,,0.894,6.04
,,,,,,,,,,,,,,,0.895,6.04
,,,,,,,,,,,,,,,0.896,6.04
,,,,,,,,,,,,,,,0.897,6.04
,,,,,,,,,,,,,,,0.898,6
,,,,,,,,,,,,,,,0.899,6.04
,,,,,,,,,,,,,,,0.9,6
,,,,,,,,,,,,,,,0.901,6.04
,,,,,,,,,,,,,,,0.902,6
,,,,,,,,,,,,,,,0.903,6
,,,,,,,,,,,,,,,0.904,6
,,,,,,,,,,,,,,,0.905,6.04
,,,,,,,,,,,,,,,0.906,6
,,,,,,,,,,,,,,,0.907,6.04
,,,,,,,,,,,,,,,0.908,6.04
,,,,,,,,,,,,,,,0.909,6.04
,,,,,,,,,,,,,,,0.91,6.04
,,,,,,,,,,,,,,,0.911,6.08
,,,,,,,,,,,,,,,0.912,6.08
,,,,,,,,,,,,,,,0.913,6.08
,,,,,,,,,,,,,,,0.914,6.08
,,,,,,,,,,,,,,,0.915,6.04
,,,,,,,,,,,,,,,0.916,6.04
,,,,,,,,,,,,,,,0.917,6.08
,,,,,,,,,,,,,,,0.918,6.08
,,,,,,,,,,,,,,,0.919,6.04
,,,,,,,,,,,,,,,0.92,6.08
,,,,,,,,,,,,,,,0.921,6.04
,,,,,,,,,,,,,,,0.922,6.04
,,,,,,,,,,,,,,,0.923,6.08
,,,,,,,,,,,,,,,0.924,6.08
,,,,,,,,,,,,,,,0.925,6.08
,,,,,,,,,,,,,,,0.926,6.08
,,,,,,,,,,,,,,,0.927,6.08
,,,,,,,,,,,,,,,0.928,6.08
,,,,,,,,,,,,,,,0.929,6.08
,,,,,,,,,,,,,,,0.93,6.08
,,,,,,,,,,,,,,,0.931,6.08
,,,,,,,,,,,,,,,0.932,6.12
,,,,,,,,,,,,,,,0.933,6.08
,,,,,,,,,,,,,,,0.934,6.08
,,,,,,,,,,,,,,,0.935,6.08
,,,,,,,,,,,,,,,0.936,6.08
,,,,,,,,,,,,,,,0.937,6.12
,,,,,,,,,,,,,,,0.938,6.08
,,,,,,,,,,,,,,,0.939,6.08
,,,,,,,,,,,,,,,0.94,6.08
,,,,,,,,,,,,,,,0.941,6.08
,,,,,,,,,,,,,,,0.942,6.08
,,,,,,,,,,,,,,,0.943,6.08
,,,,,,,,,,,,,,,0.944,6.08
,,,,,,,,,,,,,,,0.945,6.08
,,,,,,,,,,,,,,,0.946,6.12
,,,,,,,,,,,,,,,0.947,6.12
,,,,,,,,,,,,,,,0.948,6.08
,,,,,,,,,,,,,,,0.949,6.08
,,,,,,,,,,,,,,,0.95,6.08
,,,,,,,,,,,,,,,0.951,6.08
,,,,,,,,,,,,,,,0.952,6.12
,,,,,,,,,,,,,,,0.953,6.12
,,,,,,,,,,,,,,,0.954,6.12
,,,,,,,,,,,,,,,0.955,6.12
,,,,,,,,,,,,,,,0.956,6.12
,,,,,,,,,,,,,,,0.957,6.08
,,,,,,,,,,,,,,,0.958,6.12
,,,,,,,,,,,,,,,0.959,6.08
,,,,,,,,,,,,,,,0.96,6.08
,,,,,,,,,,,,,,,0.961,6.08
,,,,,,,,,,,,,,,0.962,6.08
,,,,,,,,,,,,,,,0.963,6.08
,,,,,,,,,,,,,,,0.964,6.08
,,,,,,,,,,,,,,,0.965,6.12
,,,,,,,,,,,,,,,0.966,6.12
,,,,,,,,,,,,,,,0.967,6.12
,,,,,,,,,,,,,,,0.968,6.12
,,,,,,,,,,,,,,,0.969,6.12
,,,,,,,,,,,,,,,0.97,6.12
,,,,,,,,,,,,,,,0.971,6.16
,,,,,,,,,,,,,,,0.972,6.12
,,,,,,,,,,,,,,,0.973,6.16
,,,,,,,,,,,,,,,0.974,6.16
,,,,,,,,,,,,,,,0.975,6.16
,,,,,,,,,,,,,,,0.976,6.08
,,,,,,,,,,,,,,,0.977,6.12
,,,,,,,,,,,,,,,0.978,6.12
,,,,,,,,,,,,,,,0.979,6.08
,,,,,,,,,,,,,,,0.98,6.12
,,,,,,,,,,,,,,,0.981,6.12
,,,,,,,,,,,,,,,0.982,6.16
,,,,,,,,,,,,,,,0.983,6.12
,,,,,,,,,,,,,,,0.984,6.16
,,,,,,,,,,,,,,,0.985,6.12
,,,,,,,,,,,,,,,0.986,6.12
,,,,,,,,,,,,,,,0.987,6.12
,,,,,,,,,,,,,,,0.988,6.16
,,,,,,,,,,,,,,,0.989,6.16
,,,,,,,,,,,,,,,0.99,6.16
,,,,,,,,,,,,,,,0.991,6.12
,,,,,,,,,,,,,,,0.992,6.16
,,,,,,,,,,,,,,,0.993,6.16
,,,,,,,,,,,,,,,0.994,6.16
,,,,,,,,,,,,,,,0.995,6.12
,,,,,,,,,,,,,,,0.996,6.16
,,,,,,,,,,,,,,,0.997,6.16
,,,,,,,,,,,,,,,0.998,6.16
,,,,,,,,,,,,,,,0.999,6.16
,,,,,,,,,,,,,,,1,6.16
,,,,,,,,,,,,,,,1.001,6.16
,,,,,,,,,,,,,,,1.002,6.16
,,,,,,,,,,,,,,,1.003,6.16
,,,,,,,,,,,,,,,1.004,6.16
,,,,,,,,,,,,,,,1.005,6.16
,,,,,,,,,,,,,,,1.006,6.16
,,,,,,,,,,,,,,,1.007,6.16
,,,,,,,,,,,,,,,1.008,6.16
,,,,,,,,,,,,,,,1.009,6.16
,,,,,,,,,,,,,,,1.01,6.16
,,,,,,,,,,,,,,,1.011,6.16
,,,,,,,,,,,,,,,1.012,6.16
,,,,,,,,,,,,,,,1.013,6.16
,,,,,,,,,,,,,,,1.014,6.16
,,,,,,,,,,,,,,,1.015,6.16
,,,,,,,,,,,,,,,1.016,6.12
,,,,,,,,,,,,,,,1.017,6.12
,,,,,,,,,,,,,,,1.018,6.12
,,,,,,,,,,,,,,,1.019,6.16
,,,,,,,,,,,,,,,1.02,6.16
,,,,,,,,,,,,,,,1.021,6.12
,,,,,,,,,,,,,,,1.022,6.16
,,,,,,,,,,,,,,,1.023,6.16
,,,,,,,,,,,,,,,1.024,6.12
,,,,,,,,,,,,,,,1.025,6.16
,,,,,,,,,,,,,,,1.026,6.12
,,,,,,,,,,,,,,,1.027,6.16
,,,,,,,,,,,,,,,1.028,6.16
,,,,,,,,,,,,,,,1.029,6.12
,,,,,,,,,,,,,,,1.03,6.16
,,,,,,,,,,,,,,,1.031,6.16
,,,,,,,,,,,,,,,1.032,6.12
,,,,,,,,,,,,,,,1.033,6.12
,,,,,,,,,,,,,,,1.034,6.16
,,,,,,,,,,,,,,,1.035,6.16
,,,,,,,,,,,,,,,1.036,6.16
,,,,,,,,,,,,,,,1.037,6.12
,,,,,,,,,,,,,,,1.038,6.12
,,,,,,,,,,,,,,,1.039,6.16
,,,,,,,,,,,,,,,1.04,6.12
,,,,,,,,,,,,,,,1.041,6.12
,,,,,,,,,,,,,,,1.042,6.12
,,,,,,,,,,,,,,,1.043,6.16
,,,,,,,,,,,,,,,1.044,6.16
,,,,,,,,,,,,,,,1.045,6.12
,,,,,,,,,,,,,,,1.046,6.16
,,,,,,,,,,,,,,,1.047,6.12
,,,,,,,,,,,,,,,1.048,6.16
,,,,,,,,,,,,,,,1.049,6.12
,,,,,,,,,,,,,,,1.05,6.16
,,,,,,,,,,,,,,,1.051,6.16
,,,,,,,,,,,,,,,1.052,6.16
,,,,,,,,,,,,,,,1.053,6.16
,,,,,,,,,,,,,,,1.054,6.16
,,,,,,,,,,,,,,,1.055,6.16
,,,,,,,,,,,,,,,1.056,6.16
,,,,,,,,,,,,,,,1.057,6.16
,,,,,,,,,,,,,,,1.058,6.16
,,,,,,,,,,,,,,,1.059,6.16
,,,,,,,,,,,,,,,1.06,6.16
,,,,,,,,,,,,,,,1.061,6.16
,,,,,,,,,,,,,,,1.062,6.12
,,,,,,,,,,,,,,,1.063,6.12
,,,,,,,,,,,,,,,1.064,6.16
,,,,,,,,,,,,,,,1.065,6.12
,,,,,,,,,,,,,,,1.066,6.16
,,,,,,,,,,,,,,,1.067,6.16
,,,,,,,,,,,,,,,1.068,6.16
,,,,,,,,,,,,,,,1.069,6.12
,,,,,,,,,,,,,,,1.07,6.12
,,,,,,,,,,,,,,,1.071,6.16
,,,,,,,,,,,,,,,1.072,6.12
,,,,,,,,,,,,,,,1.073,6.16
,,,,,,,,,,,,,,,1.074,6.12
,,,,,,,,,,,,,,,1.075,6.12
,,,,,,,,,,,,,,,1.076,6.12
,,,,,,,,,,,,,,,1.077,6.12
,,,,,,,,,,,,,,,1.078,6.16
,,,,,,,,,,,,,,,1.079,6.16
,,,,,,,,,,,,,,,1.08,6.16
,,,,,,,,,,,,,,,1.081,6.12
,,,,,,,,,,,,,,,1.082,6.16
,,,,,,,,,,,,,,,1.083,6.16
,,,,,,,,,,,,,,,1.084,6.12
,,,,,,,,,,,,,,,1.085,6.16
,,,,,,,,,,,,,,,1.086,6.16
,,,,,,,,,,,,,,,1.087,6.16
,,,,,,,,,,,,,,,1.088,6.16
,,,,,,,,,,,,,,,1.089,6.16
,,,,,,,,,,,,,,,1.09,6.12
,,,,,,,,,,,,,,,1.091,6.16
,,,,,,,,,,,,,,,1.092,6.16
,,,,,,,,,,,,,,,1.093,6.16
,,,,,,,,,,,,,,,1.094,6.16
,,,,,,,,,,,,,,,1.095,6.12
,,,,,,,,,,,,,,,1.096,6.16
,,,,,,,,,,,,,,,1.097,6.16
,,,,,,,,,,,,,,,1.098,6.16
,,,,,,,,,,,,,,,1.099,6.16
,,,,,,,,,,,,,,,1.1,6.16
,,,,,,,,,,,,,,,1.101,6.16
,,,,,,,,,,,,,,,1.102,6.12
,,,,,,,,,,,,,,,1.103,6.16
,,,,,,,,,,,,,,,1.104,6.16
,,,,,,,,,,,,,,,1.105,6.16
,,,,,,,,,,,,,,,1.106,6.16
,,,,,,,,,,,,,,,1.107,6.16
,,,,,,,,,,,,,,,1.108,6.2
,,,,,,,,,,,,,,,1.109,6.16
,,,,,,,,,,,,,,,1.11,6.16
,,,,,,,,,,,,,,,1.111,6.16
,,,,,,,,,,,,,,,1.112,6.16
,,,,,,,,,,,,,,,1.113,6.16
,,,,,,,,,,,,,,,1.114,6.16
,,,,,,,,,,,,,,,1.115,6.16
,,,,,,,,,,,,,,,1.116,6.16
,,,,,,,,,,,,,,,1.117,6.16
,,,,,,,,,,,,,,,1.118,6.16
,,,,,,,,,,,,,,,1.119,6.2
,,,,,,,,,,,,,,,1.12,6.16
,,,,,,,,,,,,,,,1.121,6.16
,,,,,,,,,,,,,,,1.122,6.16
,,,,,,,,,,,,,,,1.123,6.2
,,,,,,,,,,,,,,,1.124,6.16
,,,,,,,,,,,,,,,1.125,6.2
,,,,,,,,,,,,,,,1.126,6.16
,,,,,,,,,,,,,,,1.127,6.16
,,,,,,,,,,,,,,,1.128,6.16
,,,,,,,,,,,,,,,1.129,6.16
,,,,,,,,,,,,,,,1.13,6.16
,,,,,,,,,,,,,,,1.131,6.16
,,,,,,,,,,,,,,,1.132,6.16
,,,,,,,,,,,,,,,1.133,6.16
,,,,,,,,,,,,,,,1.134,6.16
,,,,,,,,,,,,,,,1.135,6.16
,,,,,,,,,,,,,,,1.136,6.2
,,,,,,,,,,,,,,,1.137,6.16
,,,,,,,,,,,,,,,1.138,6.16
,,,,,,,,,,,,,,,1.139,6.16
,,,,,,,,,,,,,,,1.14,6.16
,,,,,,,,,,,,,,,1.141,6.16
,,,,,,,,,,,,,,,1.142,6.16
,,,,,,,,,,,,,,,1.143,6.16
,,,,,,,,,,,,,,,1.144,6.2
,,,,,,,,,,,,,,,1.145,6.2
,,,,,,,,,,,,,,,1.146,6.2
,,,,,,,,,,,,,,,1.147,6.2
,,,,,,,,,,,,,,,1.148,6.2
,,,,,,,,,,,,,,,1.149,6.2
,,,,,,,,,,,,,,,1.15,6.2
,,,,,,,,,,,,,,,1.151,6.16
,,,,,,,,,,,,,,,1.152,6.2
,,,,,,,,,,,,,,,1.153,6.16
,,,,,,,,,,,,,,,1.154,6.16
,,,,,,,,,,,,,,,1.155,6.16
,,,,,,,,,,,,,,,1.156,6.16
,,,,,,,,,,,,,,,1.157,6.2
,,,,,,,,,,,,,,,1.158,6.16
,,,,,,,,,,,,,,,1.159,6.16
,,,,,,,,,,,,,,,1.16,6.16
,,,,,,,,,,,,,,,1.161,6.16
,,,,,,,,,,,,,,,1.162,6.16
,,,,,,,,,,,,,,,1.163,6.16
,,,,,,,,,,,,,,,1.164,6.16
,,,,,,,,,,,,,,,1.165,6.16
,,,,,,,,,,,,,,,1.166,6.16
,,,,,,,,,,,,,,,1.167,6.16
,,,,,,,,,,,,,,,1.168,6.16
,,,,,,,,,,,,,,,1.169,6.2
,,,,,,,,,,,,,,,1.17,6.16
,,,,,,,,,,,,,,,1.171,6.16
,,,,,,,,,,,,,,,1.172,6.16
,,,,,,,,,,,,,,,1.173,6.16
,,,,,,,,,,,,,,,1.174,6.16
,,,,,,,,,,,,,,,1.175,6.2
,,,,,,,,,,,,,,,1.176,6.2
,,,,,,,,,,,,,,,1.177,6.2
,,,,,,,,,,,,,,,1.178,6.2
,,,,,,,,,,,,,,,1.179,6.2
,,,,,,,,,,,,,,,1.18,6.16
,,,,,,,,,,,,,,,1.181,6.2
,,,,,,,,,,,,,,,1.182,6.2
,,,,,,,,,,,,,,,1.183,6.2
,,,,,,,,,,,,,,,1.184,6.2
,,,,,,,,,,,,,,,1.185,6.2
,,,,,,,,,,,,,,,1.186,6.2
,,,,,,,,,,,,,,,1.187,6.24
,,,,,,,,,,,,,,,1.188,6.24
,,,,,,,,,,,,,,,1.189,6.2
,,,,,,,,,,,,,,,1.19,6.2
,,,,,,,,,,,,,,,1.191,6.2
,,,,,,,,,,,,,,,1.192,6.2
,,,,,,,,,,,,,,,1.193,6.2
,,,,,,,,,,,,,,,1.194,6.2
,,,,,,,,,,,,,,,1.195,6.2
,,,,,,,,,,,,,,,1.196,6.2
,,,,,,,,,,,,,,,1.197,6.2
,,,,,,,,,,,,,,,1.198,6.2
,,,,,,,,,,,,,,,1.199,6.2
,,,,,,,,,,,,,,,1.2,6.2
,,,,,,,,,,,,,,,1.201,6.2
,,,,,,,,,,,,,,,1.202,6.24
,,,,,,,,,,,,,,,1.203,6.2
,,,,,,,,,,,,,,,1.204,6.2
,,,,,,,,,,,,,,,1.205,6.2
,,,,,,,,,,,,,,,1.206,6.2
,,,,,,,,,,,,,,,1.207,6.24
,,,,,,,,,,,,,,,1.208,6.24
,,,,,,,,,,,,,,,1.209,6.2
,,,,,,,,,,,,,,,1.21,6.24
,,,,,,,,,,,,,,,1.211,6.2
,,,,,,,,,,,,,,,1.212,6.24
,,,,,,,,,,,,,,,1.213,6.24
,,,,,,,,,,,,,,,1.214,6.24
,,,,,,,,,,,,,,,1.215,6.2
,,,,,,,,,,,,,,,1.216,6.2
,,,,,,,,,,,,,,,1.217,6.2
,,,,,,,,,,,,,,,1.218,6.24
,,,,,,,,,,,,,,,1.219,6.24
,,,,,,,,,,,,,,,1.22,6.2
,,,,,,,,,,,,,,,1.221,6.24
,,,,,,,,,,,,,,,1.222,6.24
,,,,,,,,,,,,,,,1.223,6.24
,,,,,,,,,,,,,,,1.224,6.24
,,,,,,,,,,,,,,,1.225,6.24
,,,,,,,,,,,,,,,1.226,6.24
,,,,,,,,,,,,,,,1.227,6.24
,,,,,,,,,,,,,,,1.228,6.24
,,,,,,,,,,,,,,,1.229,6.24
,,,,,,,,,,,,,,,1.23,6.24
,,,,,,,,,,,,,,,1.231,6.2
,,,,,,,,,,,,,,,1.232,6.24
,,,,,,,,,,,,,,,1.233,6.2
,,,,,,,,,,,,,,,1.234,6.2
,,,,,,,,,,,,,,,1.235,6.2
,,,,,,,,,,,,,,,1.236,6.2
,,,,,,,,,,,,,,,1.237,6.2
,,,,,,,,,,,,,,,1.238,6.24
,,,,,,,,,,,,,,,1.239,6.24
,,,,,,,,,,,,,,,1.24,6.2
,,,,,,,,,,,,,,,1.241,6.24
,,,,,,,,,,,,,,,1.242,6.2
,,,,,,,,,,,,,,,1.243,6.2
,,,,,,,,,,,,,,,1.244,6.2
,,,,,,,,,,,,,,,1.245,6.2
,,,,,,,,,,,,,,,1.246,6.2
,,,,,,,,,,,,,,,1.247,6.2
,,,,,,,,,,,,,,,1.248,6.24
,,,,,,,,,,,,,,,1.249,6.2
,,,,,,,,,,,,,,,1.25,6.2
,,,,,,,,,,,,,,,1.251,6.16
,,,,,,,,,,,,,,,1.252,6.2
,,,,,,,,,,,,,,,1.253,6.2
,,,,,,,,,,,,,,,1.254,6.16
,,,,,,,,,,,,,,,1.255,6.16
,,,,,,,,,,,,,,,1.256,6.16
,,,,,,,,,,,,,,,1.257,6.16
,,,,,,,,,,,,,,,1.258,6.16
,,,,,,,,,,,,,,,1.259,6.2
,,,,,,,,,,,,,,,1.26,6.2
,,,,,,,,,,,,,,,1.261,6.2
,,,,,,,,,,,,,,,1.262,6.2
,,,,,,,,,,,,,,,1.263,6.24
,,,,,,,,,,,,,,,1.264,6.2
,,,,,,,,,,,,,,,1.265,6.2
,,,,,,,,,,,,,,,1.266,6.2
,,,,,,,,,,,,,,,1.267,6.2
,,,,,,,,,,,,,,,1.268,6.2
,,,,,,,,,,,,,,,1.269,6.2
,,,,,,,,,,,,,,,1.27,6.2
,,,,,,,,,,,,,,,1.271,6.24
,,,,,,,,,,,,,,,1.272,6.2
,,,,,,,,,,,,,,,1.273,6.24
,,,,,,,,,,,,,,,1.274,6.24
,,,,,,,,,,,,,,,1.275,6.2
,,,,,,,,,,,,,,,1.276,6.16
,,,,,,,,,,,,,,,1.277,6.2
,,,,,,,,,,,,,,,1.278,6.2
,,,,,,,,,,,,,,,1.279,6.2
,,,,,,,,,,,,,,,1.28,6.2
,,,,,,,,,,,,,,,1.281,6.2
,,,,,,,,,,,,,,,1.282,6.2
